issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
15,27,provide,...th detailed and persuasive explanations.**provide** sustained and thoughtful synthesis and/...,PassCode.LTC,ErrorCategory.PARSING_ERROR,90,"The word 'provide' should be capitalised as it follows a full stop, indicating a new sentence, likely due to PDF extraction merging text."
16,27,offer,...ct of the links and/or comparisons made.**offer** well-reasoned explanations of how a com...,PassCode.LTC,ErrorCategory.PARSING_ERROR,90,"The word 'offer' should be capitalised as it follows a full stop, indicating a new sentence, likely due to PDF extraction merging text."
17,27,give,"...tation of information, ideas and themes.**give** well-reasoned and persuasive explanatio...",PassCode.LTC,ErrorCategory.PARSING_ERROR,90,"The word 'give' should be capitalised as it follows a full stop, indicating a new sentence, likely due to PDF extraction merging text."
18,27,show,"... impact of language, structure and form.**show** a comprehensive and sophisticated under...",PassCode.LTC,ErrorCategory.PARSING_ERROR,90,"The word 'show' should be capitalised as it follows a full stop, indicating a new sentence, likely due to PDF extraction merging text."
19,20,cliched,"...at the gift is a very familiar, perhaps cliched one</li><li>These two words emphasise t...",,ErrorCategory.FALSE_POSITIVE,95,"The spelling 'cliched' is an accepted variant of the past participle in UK English, and is appropriate in this context."
20,21,wanna,"...y the phrase ""you call the shots"" in 'i wanna be yours'? Tick one statement. <ul><li>...",,ErrorCategory.FALSE_POSITIVE,100,"'i wanna be yours' is the correct, informal title of the poem by John Cooper Clarke and should not be changed."
21,22,wanna,...-----------  | 5. Read lines 10-17of 'i wanna be yours'. Which of the [2] [2] stateme...,,ErrorCategory.FALSE_POSITIVE,100,"'i wanna be yours' is the correct, informal title of the poem by John Cooper Clarke and should not be changed."
22,24,Wanna,...rases to affect tone and meaning in '*I Wanna Be Yours*'? Give examples from the poem...,,ErrorCategory.FALSE_POSITIVE,100,"'I Wanna Be Yours' is the correct, informal title of the poem by John Cooper Clarke and should not be changed."
23,24,wellselected,...out how meaning is created supported by wellselected examples and purposeful textual referen...,,ErrorCategory.PARSING_ERROR,95,"""well-selected"" should be hyphenated as a compound adjective modifying ""examples""."
24,24,wanna,...istent • The poet repeats the phrase 'i wanna be yours' at the end of each stanza to ...,,ErrorCategory.FALSE_POSITIVE,100,"'i wanna be yours' is the correct, informal title of the poem by John Cooper Clarke and should not be changed."
25,25,wanna,...ents a more positive view of love in 'i wanna be yours' than Carol Ann Duffy does in ...,,ErrorCategory.FALSE_POSITIVE,100,"'i wanna be yours' is the correct, informal title of the poem by John Cooper Clarke and should not be changed."
26,25,wouldbe,"...cal masculine way, intending to woo his wouldbe lover, whereas Duffy's representation o...",,ErrorCategory.PARSING_ERROR,95,"""would-be"" should be hyphenated as a compound adjective modifying ""lover""."
27,25,wanna,...ialisation of Valentine's Day - that 'i wanna be yours' is positive in its presentati...,,ErrorCategory.FALSE_POSITIVE,100,"'i wanna be yours' is the correct, informal title of the poem by John Cooper Clarke and should not be changed."
28,25,',...of the unselfish aspects of love - that 'i wanna be yours can be seen as presenti...,,ErrorCategory.PARSING_ERROR,100,A closing single quotation mark is missing after the poem title 'i wanna be yours'.
29,25,wanna,...the unselfish aspects of love - that 'i wanna be yours can be seen as presenting a le...,,ErrorCategory.FALSE_POSITIVE,100,"'i wanna be yours' is the correct, informal title of the poem by John Cooper Clarke and should not be changed."
30,25,wanna,...ine' - that the writer's context for 'i wanna be yours' can be related to its tone in...,,ErrorCategory.FALSE_POSITIVE,100,'i wanna be yours' is the correct title of a poem and should not be altered.
31,26,wanna,...ents a more positive view of love in 'i wanna be yours' than Carol Ann Duffy does in ...,,ErrorCategory.FALSE_POSITIVE,100,'i wanna be yours' is the correct title of a poem and should not be altered.
