issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
10,18,Spanishspeaking,"• Provide learners with two texts side by side, one about Wales and one about a **Spanishspeaking** country. For example, include a travel blog about Ystradfellte and one about Iguazú.",ErrorCategory.SPELLING_ERROR,95,'Spanishspeaking' should be hyphenated as 'Spanish-speaking' when used as a compound adjective.
11,19,of,• During LGBTQ+ History Month and Pride discuss the history and lived experiences **of**,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The sentence ends abruptly with the preposition 'of', indicating an incomplete thought or missing words."
12,21,Learners,These opportunities are important to **Learners** because they will read and write about their future plans. They will also need to challenge themselves to use more complex language. ... - **Learners** can use these texts as a springboard to discuss what school is like in Wales and what they would like to do in the future. ... • Discuss with learners the benefit of learning another language.,ErrorCategory.CONSISTENCY_ERROR,90,"The term 'Learners' is inconsistently capitalised; it should be lowercase 'learners' as it is a common noun, consistent with later usage on the same page and general WJEC style."
13,21,https://routesintolanguagescymru.co.uk/.,Teachers may wish to look at Routes into Languages for supporting resources: [**https://routesintolanguagescymru.co.uk/.**](https://routesintolanguagescymru.co.uk/),ErrorCategory.STYLISTIC_PREFERENCE,85,The full stop should be placed outside the closing bracket of the URL to ensure correct formatting and prevent the full stop from being considered part of the link.
14,23,in budget,Learners need to work out how quickly they can reach their destination whilst staying **in budget**. This could then be a springboard into a writing activity.,ErrorCategory.STYLISTIC_PREFERENCE,85,The phrase 'within budget' or 'on budget' is more idiomatic and formal than 'in budget' in British English.
15,23,big numbers,Include texts that use percentages and **big numbers**. Encourage learners to highlight and record these numbers for future reference.,ErrorCategory.STYLISTIC_PREFERENCE,85,"In formal writing, 'large numbers' is generally preferred over 'big numbers'."
16,24,which details,"For example, they could create a presentation collaboratively **which details** how technology has changed over the last 100 years.",ErrorCategory.STYLISTIC_PREFERENCE,80,"For a restrictive clause that is essential to the meaning of the noun, 'that' is generally preferred over 'which' in formal British English."
17,24,improvements.If,"Appoint someone in the group or someone from another group to review the presentation and suggest any improvements.**If** each group was given a different task based on technology, these could then be used as reading tasks for different groups of learners.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"A space is missing after the period, causing two sentences to run together without proper separation."
18,25,Learners,There are many opportunities to include Creativity and Innovation in GCSE Spanish. These opportunities are important to **Learners** because they need to create their own written pieces in Spanish.,ErrorCategory.CONSISTENCY_ERROR,90,"The capitalisation of 'Learners' is inconsistent throughout the document, sometimes appearing as 'Learners' and other times as 'learners'. For a common noun, lowercase 'learners' is generally preferred unless it begins a sentence."
19,27,Learners,There are many opportunities to include Personal Effectiveness in GCSE Spanish. These opportunities are important to **Learners** because they will learn to take more responsibility for their own learning.<br>Below are some examples of how Personal Effectiveness can be embedded into teaching and learning:,ErrorCategory.CONSISTENCY_ERROR,90,"The capitalisation of 'Learners' is inconsistent throughout the document, sometimes appearing as 'Learners' and other times as 'learners'. For a common noun, lowercase 'learners' is generally preferred unless it begins a sentence."
