issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
43,18,nonexamination,Learners will be allowed and encouraged to supplement the anthology texts with their own selections when preparing for the **nonexamination** assessment tasks in Units 3 and 5.,ErrorCategory.SPELLING_ERROR,90,'Non-examination' is a compound adjective and typically hyphenated in British English.
44,18,not one unit focuses,"As a direct result of this feedback, we have redesigned some of the units so that **not one unit focuses** solely on oracy.",ErrorCategory.STYLISTIC_PREFERENCE,75,The phrasing 'not one unit focuses' is slightly informal; 'no single unit focuses' or 'no unit focuses' would be more formal.
45,18,students,"We have therefore decided to move poetry to an examined unit in the Single Award, where **students** will respond in writing.",ErrorCategory.CONSISTENCY_ERROR,90,Inconsistent use of 'students' when 'learners' is used predominantly throughout the document.
46,18,double award unit,Assessments based on poetry feature once in the common units and once in a discrete **double award unit**.,ErrorCategory.CONSISTENCY_ERROR,90,"Inconsistent capitalisation of 'Award' when referring to the specific qualification name, which is consistently 'Double Award' elsewhere."
47,18,Unit 1 and Unit 3 requires,The current GCSE English Literature qualification requires the assessment of poetry in two units: the comparison of two unseen poems in **Unit 1 and Unit 3 requires** the comparison of two poems from fifteen specified poems listed for study.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"The sentence structure is unclear and lacks parallelism, making the subject of 'requires' ambiguous. It appears to be a run-on or poorly constructed compound sentence."
48,18,would contribute,"We have clarified in the revised outline how many tasks **would contribute** to the submissions for Units 2, 3 and 5.",ErrorCategory.STYLISTIC_PREFERENCE,80,"'Would contribute' implies a hypothetical situation, whereas the context suggests a factual clarification of what tasks *will* contribute."
49,19,in the countries of the assessed languages,"Some respondents noted that they were pleased to see relevant broad themes, inclusion of cultural and societal awareness **in the countries of the assessed languages**, the use of high frequency and high utility grammar and core vocabulary, an extensive and comprehensive list of grammar and a more skills-centred approach.",ErrorCategory.AMBIGUOUS_PHRASING,85,"The phrasing is grammatically correct but could be interpreted as the awareness being located in the countries, rather than awareness about the countries' culture and society."
50,19,Taking into regard,"**Taking into regard** all comments from the consultation, there was concern that five units may put learners off from opting for a language and that it would appear to be more challenging than other subjects.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The correct idiom in British English is 'taking into account' or 'having regard to'; 'taking into regard' is not standard.
51,19,around,- Some concerns were raised **around** the number of non-examination assessments.,ErrorCategory.STYLISTIC_PREFERENCE,80,"In formal writing, 'about' or 'concerning' is preferred over the informal 'around' when referring to a topic of discussion."
52,19,by the awarding body and marked by the awarding body,...assessment tasks that are set **by the awarding body and marked by the awarding body**.,ErrorCategory.STYLISTIC_PREFERENCE,85,The phrasing is repetitive; it can be made more concise by writing 'set and marked by the awarding body'.
53,19,over,- Some concerns were also raised **over** the duration of the Unit 3 listening exam (set at 45 minutes) which was deemed to be too long.,ErrorCategory.STYLISTIC_PREFERENCE,80,"In formal writing, 'about' or 'regarding' is preferred over the informal 'over' when referring to a topic of discussion."
54,19,45,...and Higher Tier **45** with 5 mins additional reading time.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The unit of time ('mins' or 'minutes') is missing after '45', leading to an incomplete phrase and inconsistency with the preceding '35 mins'."
55,20,have,"However, Qualifications Wales **have** since removed this requirement from the Approval Criteria and the qualification outline has therefore been revised to include translation from the assessed language into English only.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"'Qualifications Wales' is a singular entity, therefore the verb should be singular ('has') to maintain subject-verb agreement."
56,21,were,The majority of respondents agreed that the focus of the units **were** appropriate and that they were relevant and engaging for learners.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The subject 'focus' is singular, so the verb should be singular ('was') to maintain subject-verb agreement."
57,21,are,"...that the qualification structure and approach to assessment **are** appropriate, that the proposed qualification will support the Curriculum for Wales and that the proposed qualification was manageable for centres and learners alike.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The subject 'approach' is singular, so the verb should be singular ('is') to maintain subject-verb agreement."
58,21,around,- Some concerns were raised **around** the stipulation of a single programming language.,ErrorCategory.STYLISTIC_PREFERENCE,80,"In formal writing, 'about' or 'concerning' is preferred over the informal 'around' when referring to a topic of discussion."
59,21,easy to learn,...widely used in industry and an **easy to learn** syntax.,ErrorCategory.STYLISTIC_PREFERENCE,88,"When 'easy to learn' functions as a compound adjective modifying 'syntax', it should be hyphenated ('easy-to-learn') for clarity in British English."
60,21,nonexamination,A number of respondents expressed concern regarding the move away from **nonexamination** assessment to a 2-hour digital exam to assess programming.,ErrorCategory.SPELLING_ERROR,95,The compound word 'non-examination' requires a hyphen in British English.
61,22,have announced,"Some respondents commented that the qualification would not meet the needs of all learners. Qualifications Wales **have announced** that a Single Award GCSE Science qualification will be available for first teaching in 2026, a year after the Double Award qualification is available.",ErrorCategory.STYLISTIC_PREFERENCE,80,"For a singular formal body like 'Qualifications Wales', 'has announced' is generally preferred over 'have announced' in formal British English."
62,22,subreporting,The Sciences Double Award will be designed to support progression to science AS and A level qualifications and the **subreporting** will help centres measure attainment of the separate science disciplines.,ErrorCategory.CONSISTENCY_ERROR,95,The term 'sub-reporting' is hyphenated earlier in the same bullet point; it should be hyphenated here for consistency.
63,22,A level qualifications,This new Single Award qualification will offer the same challenge as all other GCSEs but will not be designed to support progression to science AS and **A level qualifications**. The Sciences Double Award will be designed to support progression to science AS and A level qualifications and the subreporting will help centres measure attainment of the separate science disciplines.,ErrorCategory.STYLISTIC_PREFERENCE,90,"When 'A level' is used as an adjective modifying 'qualifications', it should be hyphenated as 'A-level' in British English."
64,22,"and, the appropriateness","There was some concern about the proposed approach to the assessment timing for Unit 1 – Bringing the Sciences Together **and, the appropriateness** of the focus of the unit.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,99,The comma after 'and' is grammatically incorrect and creates an awkward pause; it should be removed.
65,22,sub meetings,"However, WJEC is working with a Development Advisory Group for The Sciences, including **sub meetings** for Biology, Chemistry and Physics, which includes over 20 practicing teachers.",ErrorCategory.CONSISTENCY_ERROR,95,"For consistency with 'sub-reporting' used elsewhere in the document, 'sub-meetings' should be hyphenated."
66,22,"Biology, Chemistry and Physics","However, WJEC is working with a Development Advisory Group for The Sciences, including sub meetings for **Biology, Chemistry and Physics**, which includes over 20 practicing teachers.",ErrorCategory.CONSISTENCY_ERROR,90,"Subject names (biology, chemistry, physics) are consistently lowercase elsewhere in the document when not part of a proper noun title; they should be lowercase here for consistency."
67,22,practicing,"However, WJEC is working with a Development Advisory Group for The Sciences, including sub meetings for Biology, Chemistry and Physics, which includes over 20 **practicing** teachers.",ErrorCategory.SPELLING_ERROR,95,"The British English spelling for the verb 'to practise' and its present participle/adjective form is 'practising', not 'practicing'."
