issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
13,20,The,"#### Learners should be aware of:

• **The** rapid advances in technologies that monitor cardiovascular health, and their usefulness in improving health and fitness.",ErrorCategory.CONSISTENCY_ERROR,90,"Bullet points following an introductory phrase should consistently start with a lowercase letter for stylistic uniformity, as seen in other bullet points on this page."
14,21,food chains,Learners should know:<br>**food chains** show the transfer of energy between trophic levelsthat an ecosystem refers to the interactions between all the living organisms and their physical environment in a specific area.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The sentence should begin with a capital letter after the colon, and the two independent clauses are improperly joined without punctuation."
15,21,factors,Learners should understand:<br>**factors** affecting energy transfer between trophic levels in a food chainhow food webs can be used to display overlapping food chains that show feeding relationships within ecosystems.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The sentence should begin with a capital letter after the colon, and the clauses are improperly joined without punctuation."
16,21,calculate,Learners should be able to:**calculate** the efficiency of energy transfer between trophic levels in an ecosystem.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The sentence should begin with a capital letter after the colon.
17,21,how,Learners should be aware of:**how** the study of food webs allows scientists around the world to understand the complex interactions between different species and to assess the stability and health of ecosystems.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The sentence should begin with a capital letter after the colon.
18,21,aware:,Learners should be **aware**:<br>• that various models have evolved over time to describe the structure of atoms.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The phrase 'aware' requires the preposition 'of' when followed by a clause introduced by 'that'.
19,21,that elements,"Learners should know:<br>**that elements** in the periodic table are arranged in order of atomic numberthat the periodic table contains groups and periodshow the electronic structure of an element relates to its position in the periodic tablethat elements in the same group have similar chemical propertiesthat there are trends in the physical properties of elements in the same groupthat metals are found on the left and in the centre of the periodic table and non-metals on the right-hand sidethe general properties of metals and non-metalsthat elements between the metals and non-metals in the periodic table may have some metallic properties and some non-metallic properties, for example an element with a high melting point that does not conduct electricity.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The sentence should begin with a capital letter after the colon, and multiple independent clauses are improperly joined without punctuation."
20,21,the concept,Learners should understand:<br>**the concept** of electron shells and electronic structure.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The sentence should begin with a capital letter after the colon.
21,21,draw,Learners should be able to<br>**draw** the electronic structures of the first 20 elements.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The sentence should begin with a capital letter after the introductory phrase.
22,21,that elements,Learners should know:<br>**that elements** in the same group in the periodic table have the same number of electrons in their outer shell which gives them similar chemical propertiesthat group 0 elements (the inert gases) have a full outer shell and are unreactivethat elements in all groups other than group 0 react in such a way as to achieve a full outer shellthat ions are formed when atoms lose electrons or gain electrons to achieve a full outer shellthe trend in reactivity in group 1 and group 7.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The sentence should begin with a capital letter after the colon, and multiple independent clauses are improperly joined without punctuation."
23,21,that group,Learners should understand:<br>**that group** 1 elements lose one electron to form an ion with a single positive chargethat group 7 elements gain one electron to form an ion with a single negative chargethe trend in reactivity of group 1 and group 7 elements in terms of their readiness to lose or gain an electron.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The sentence should begin with a capital letter after the colon, and multiple independent clauses are improperly joined without punctuation."
24,22,behaves shaping,- explore phenomena scientifically to explain how matter **behaves shaping** our lives and defining the universe,ErrorCategory.STYLISTIC_PREFERENCE,80,"The participial phrase 'shaping our lives' would benefit from a comma before it to improve clarity and flow, indicating it describes a consequence of 'how matter behaves'."
25,28,"the scale, risk and environmental implications of climate change and its global effects","Learners should understand:<br>that carbon dioxide and methane are present in the<br>atmosphere naturallyhow human activity is responsible for increased levels of<br>carbon dioxide and methane in the atmospherethat a warmer atmosphere stores more energy and more<br>water vapour resulting in greater incidence of extreme<br>weatherthe **scale, risk and environmental implications of climate**<br>**change and its global effects**",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"This noun phrase is presented as an item learners should understand but lacks a preceding 'that', 'how', or a verb to form a complete grammatical clause within the list of understanding points."
26,32,;,"• the terms**;** thinking time, thinking distance, braking distance and overall stopping distance when describing the safe stopping of vehicles.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"A colon should be used after 'terms' to introduce a list, not a semicolon."
27,33,3 3.4,3 3.4 Terminal speed,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The section numbering '3 3.4' is incorrectly formatted and appears to be a misplaced or redundant header, as '3.3.4 Terminal speed' is already listed within the subsequent table."
28,35,3 3.4,"- 3.3.2 Force diagrams and calculating resultant force
- 3.3.3 Newton's laws
- **3 3.4** Terminal speed",ErrorCategory.SPELLING_ERROR,98,"The numbering '3 3.4' is incorrect and should be '3.3.4' to maintain consistency with the preceding sub-sections (3.3.1, 3.3.2, 3.3.3)."
29,37,em,"• the order of the regions of the electromagnetic (**em**) spectrum in terms of wavelength, frequency and energy transfer.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The acronym 'EM' for 'electromagnetic' should be capitalised.
30,37,cloud,"• the main features of our Solar System in terms of the order,<br>relative size and composition of the Sun, the planets, the<br>dwarf planets, comets, moons, the asteroid belt, the Oort<br>**cloud** and the Kuiper belt.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,'Oort Cloud' is a proper noun and 'Cloud' should be capitalised.
31,37,belt,"• the main features of our Solar System in terms of the order,<br>relative size and composition of the Sun, the planets, the<br>dwarf planets, comets, moons, the asteroid belt, the Oort<br>cloud and the Kuiper **belt**.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,'Kuiper Belt' is a proper noun and 'Belt' should be capitalised.
32,37,em,"• the disadvantages of ground-based telescopes including<br>light pollution, atmospheric blurring and that only some<br>wavelengths of **em** radiation can pass through the<br>atmosphere",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The acronym 'EM' for 'electromagnetic' should be capitalised.
33,37,low mass star,"• the main observable stages in the life cycle of a **low mass<br>star**: protostar, main sequence, red giant, white dwarf",ErrorCategory.STYLISTIC_PREFERENCE,85,'Low-mass' is a compound adjective and should be hyphenated for clarity.
34,37,high mass star,"• the main observable stages in the life cycle of a **high mass<br>star**: protostar, main sequence, red supergiant, supernova,<br>neutron star or black hole.",ErrorCategory.STYLISTIC_PREFERENCE,85,'High-mass' is a compound adjective and should be hyphenated for clarity.
35,37,lifecycle,• how these forces change during the star's **lifecycle**.,ErrorCategory.SPELLING_ERROR,90,"'Life cycle' is typically written as two words in British English (OED, Collins)."
36,38,universe,"#### **3.5 Our Universe – The wonders of the **universe****

- 3.5.1 The origins of the Solar System",ErrorCategory.CONSISTENCY_ERROR,90,'Universe' should be capitalised for consistency with 'Our Universe' in the same heading and previous usage in the document.
37,39,real life contexts,"- apply knowledge, understanding and skills from biology to **real life contexts**
- develop scientific thinking",ErrorCategory.STYLISTIC_PREFERENCE,85,'Real-life' is a compound adjective and should be hyphenated for clarity.
38,41,"1.2.1,","Learners should make connections with the italicised content in topic(s) 1.1.1, 1.1.2, **1.2.1,**",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The sentence ends with a comma, indicating an incomplete thought or a missing list item/phrase."
39,42,show inheritance of sex and to show,"use a Punnett square to predict the outcomes of monohybrid crosses, **show inheritance of sex and to show** the inheritance of genetic disease",ErrorCategory.STYLISTIC_PREFERENCE,85,The phrasing lacks parallel structure; it should be 'show inheritance of sex and show the inheritance' for consistency with the preceding verb 'predict'.
40,43,aware:,"Learners should be able to:<br>• investigate voluntary and involuntary responses.<br>Learners should be **aware**:<br>• that the nervous system can be affected by illness, disease and drugs.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The phrase 'Learners should be aware:' is grammatically incomplete and requires a complement, such as 'that' or 'of', to form a complete sentence."
41,45,effect,- hormones are carried in the blood<br>- hormones **effect** target organs<br>- insulin is one hormone that controls blood glucose levels,ErrorCategory.SPELLING_ERROR,98,'Effect' is used incorrectly as a verb; 'affect' should be used instead to mean 'to influence'.
42,45,caused,- type 1 diabetes is caused by the body not producing insulin<br>- type 2 diabetes **caused** by the body cells not responding to the insulin that is produced<br>- the symptoms of diabetes,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The sentence is missing the auxiliary verb 'is' to form the correct passive voice construction: 'type 2 diabetes is caused by...'
43,46,bacteriause of aseptic techniques,Learners should be able to:<br>investigate the effect of antimicrobials on the growth of **bacteriause of aseptic techniques** to prevent contamination.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"Two distinct phrases are run together without a conjunction or appropriate punctuation, creating a grammatical error."
44,47,that antigens are substances which trigger an immune response in the body,- stomach acid<br>- mucus and cilia in the respiratory system<br>- **that antigens are substances which trigger an immune response in the body**<br>- that vaccination can be used to protect humans from infectious disease.,ErrorCategory.CONSISTENCY_ERROR,85,Bullet point phrasing is inconsistent; some items are noun phrases while others are full clauses beginning with 'that'.
45,47,that vaccination can be used to protect humans from infectious disease.,- that antigens are substances which trigger an immune response in the body<br>- **that vaccination can be used to protect humans from infectious disease.**,ErrorCategory.CONSISTENCY_ERROR,85,Bullet point phrasing is inconsistent; some items are noun phrases while others are full clauses beginning with 'that'.
46,47,benefit and risks,- the factors that influence decisions on vaccination including:<br>- **benefit and risks** to the individual<br>- access to information,ErrorCategory.STYLISTIC_PREFERENCE,80,"For consistency and common usage, 'benefits and risks' or 'benefit and risk' would be preferred."
47,48,behaves shaping,explore phenomena scientifically to explain how matter behaves **shaping** our lives and defining the universe,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,A comma or conjunction is needed between 'behaves' and 'shaping' to correct a comma splice or to clarify the relationship between the clauses.
48,48,some these new materials,• that some scientists have concerns about the<br>widespread use of **some these new materials**.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,Missing preposition 'of' after 'some' to form the correct phrase 'some of these new materials'.
49,48,2.4.5,5.3.3<br>Chemical calculations                        | Learners should be able to:<br>• calculate a simplest formula from reacting mass data<br>• calculate the masses of reactants or products from a balanced chemical equation.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 |<br>**2.4.5**                                                 |,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"This appears to be a stray section number without any associated content or clear purpose, indicating a structural error in the document."
50,52,topics(s)…,"Learners should make connections with the *italicised content* in **topics(s)…**2.1.4, 2.1.6, 2.2.3, 2.3.1, 2.4.4, 2.4.5",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"The plural form 'topics' is appropriate here, or 'topic(s)' if singular and plural are both intended, but 'topics(s)' is grammatically incorrect. The ellipsis is also unusual in this context."
51,57,real life,"apply knowledge, understanding and skills from the physics content to **real life** contexts",ErrorCategory.STYLISTIC_PREFERENCE,85,"As an adjective preceding a noun, 'real-life' is typically hyphenated in British English for clarity and consistency (OED, Collins)."
52,57,Electromagnetism How,6.5 **Electromagnetism How** is electromagnetism used?,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,A colon or em-dash is required to separate the topic heading 'Electromagnetism' from the explanatory question 'How is electromagnetism used?' for correct sentence structure.
53,57,to use,• determine the half-life of a radioisotope from a decay curve or data<br>• **to use** a decay curve for carbon-14 to determine the age of archaeological remains.,ErrorCategory.STYLISTIC_PREFERENCE,80,"For parallelism and conciseness within the bulleted list, 'use' should be used instead of 'to use', mirroring the preceding verb 'determine'."
54,57,aware<br>• why,"Learners should be **aware<br>• why** the perceived risk of nuclear power compared to medical uses of radiation is different to the actual risk, in terms of contribution to background.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The preposition 'of' is missing after 'aware' to form the correct phrase 'aware of why'.
55,57,That,Learners should know:**That** waves can be used to produce images of inside the body such as:gamma cameras use tracers that emit gamma raysX-rays produce 2D images and 3D images in CT scans.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"The word 'That' should be lowercase 'that' as it introduces a clause following a colon, not a new sentence."
56,57,effect,"• how increasing the current, magnetic field strength and<br>number of turns qualitatively **effect** the rotation of a d.c.<br>motor.",ErrorCategory.SPELLING_ERROR,95,The word 'effect' is used incorrectly as a verb; the correct verb to use in this context is 'affect'.
57,61,"3.1.2, 3.1.2","Learners should make connections with the italicised content in topic(s) **3.1.2, 3.1.2**, 3.1.3. 3.2.1, 3.2.3, 3.2.4, 3.3.1, 3.3.2 and 3.3.3",ErrorCategory.CONSISTENCY_ERROR,95,"The topic number '3.1.2' is listed twice consecutively, which is likely a typographical error in the reference list."
58,61,3.1.3.,"Learners should make connections with the italicised content in topic(s) 3.1.2, 3.1.2, **3.1.3.** 3.2.1, 3.2.3, 3.2.4, 3.3.1, 3.3.2 and 3.3.3",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,A full stop is used instead of a comma to separate items in a continuous list of topic numbers.
59,64,red shifted,Learners should know that:<br>•<br>light from distant stars/galaxies is **red shifted** as<br>observed by their absorption spectra,ErrorCategory.SPELLING_ERROR,95,"As an adjective or past participle, 'red-shifted' is typically hyphenated in British English (OED, Collins)."
60,64,redshifted,"the **redshifted** remains of radiation left over<br>from the Big Bang, also supports the Big Bang model of<br>the origin of the Universe",ErrorCategory.SPELLING_ERROR,95,"As an adjective or past participle, 'red-shifted' is typically hyphenated in British English (OED, Collins)."
61,65,written task 10% of qualification 56 marks,Each chosen enquiry includes a practical task and **written task 10% of qualification 56 marks**,ErrorCategory.STYLISTIC_PREFERENCE,85,"The phrasing is grammatically abrupt and lacks clarity; it would be clearer with additional punctuation or rephrasing, such as 'written task (10% of qualification, 56 marks)'."
62,65,It and helps them,"It encourages both scientific curiosity, and practical work, which helps to engage learners. **It and helps them** to develop a deeper understanding of the sciences.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"The conjunction 'and' is misused here, creating a grammatical error; it should likely be 'It also helps them' or 'and it helps them'."
63,65,enquires,The tasks within the **enquires** will be set in engaging contexts.,ErrorCategory.SPELLING_ERROR,95,The plural of 'enquiry' is 'enquiries' in British English.
64,65,high controlled conditions,Learners must work independently in **high controlled conditions**.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,The adjective 'high' is incorrectly used to modify the adjective 'controlled'; the adverb 'highly' is required.
65,65,assess skills the Scientific Enquiry Skills,Both tasks are designed to **assess skills the Scientific Enquiry Skills** listed on page 10 of this specification.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,The phrasing is redundant and grammatically incorrect; it should be 'assess the Scientific Enquiry Skills' or 'assess skills related to the Scientific Enquiry Skills'.
66,66,The Science (Double Award),GCSE **The Science (Double Award)** generates opportunities for the following learning experiences to be developed (experiences will not be directly assessed):,ErrorCategory.CONSISTENCY_ERROR,90,"The document subject is 'The-Sciences-Double-Award', indicating the plural 'Sciences', which should be consistent with the full title of the qualification."
67,68,GCSE The Sciences,Candidates must not take part in any unfair practice in the preparation of work for **GCSE The Sciences**.,ErrorCategory.CONSISTENCY_ERROR,95,"The qualification is referred to as 'GCSE The Sciences (Double Award)' elsewhere in the document and in the document title, making this usage inconsistent."
68,69,enquires,Unit 7 will be available in the spring term from 2028 and each spring term thereafter. Centres should choose two out of the three **enquires**.,ErrorCategory.SPELLING_ERROR,98,The correct plural spelling of 'enquiry' in British English is 'enquiries'.
69,69,re-taken,"If the assessment being **re-taken** contributes to the 55% terminal rule requirement, the mark for the new assessment will count regardless of previous results in that assessment.",ErrorCategory.CONSISTENCY_ERROR,90,"For consistency with 'resit' and 'retaking' (used as single words later in the text), 're-taken' should be 'retaken' in British English."
70,69,most two recent attempts,"There is no limit on the number of times a candidate can resit an individual unit; however, the better uniform mark score from the **most two recent attempts** will be used in calculating the final overall grade.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The correct word order for this phrase is 'two most recent attempts'.
71,71,Unis,"For Units 1, 2 and 3, the maximum uniform mark available on the foundation tier of the assessment will be 69 (i.e. 1 uniform mark less than the minimum needed to achieve a grade B on the unit). For **Unis** 4, 5 and 6, the maximum uniform mark available on the foundation tier of the assessment will be 76.",ErrorCategory.SPELLING_ERROR,98,The word 'Unis' is a misspelling of 'Units' in this context.
72,75,the power and limitations of science and any ethical issues which may arise,"## Learners should:
- understand how scientific models and theories develop over time
- use a variety of methods to solve problems, make predictions and to develop scientific explanations and understanding of familiar and unfamiliar facts
- **the power and limitations of science and any ethical issues which may arise**
- explain every day and technological applications of science",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"This bullet point is missing a verb to maintain parallel structure with the other items in the list, which are all verb phrases (e.g., 'understand', 'use', 'explain')."
73,75,every day,"- the power and limitations of science and any ethical issues which may arise
- explain **every day** and technological applications of science
- evaluate personal, social, economic and environmental implications of science and make decisions based on the evaluation of evidence and arguments",ErrorCategory.SPELLING_ERROR,95,"The term 'every day' should be 'everyday' (one word) when used as an adjective to describe 'applications', meaning commonplace or ordinary."
74,77,variable,"An experiment that is carried out where (usually) the<br>independent variable is removed or kept at a constant value,<br>whilst all other **variable** and methods remain the same.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The noun 'variable' should be plural ('variables') to agree with 'all other' and 'methods'.
75,77,in accurate,A measurement result is **in accurate** if it is a long way from the<br>true value,ErrorCategory.SPELLING_ERROR,98,'Inaccurate' should be written as a single word.
76,77,a different learners,The precision obtained when repeat readings are obtained by<br>**a different learners** or groups.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The phrase 'a different learners' is grammatically incorrect; it should be 'different learners' to agree with the plural noun 'learners'.
