issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
10,9,centres second religion,"An understanding of religious beliefs, teachings, practices and perspectives relating to human rights from the **centres second religion** will be needed to access this work.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The possessive form 'centre's' is required here, not the plural 'centres'."
11,9,chosen to focus on,The focus should be on the two human rights issues that the centre has **chosen to focus on** from the pre-released information.,ErrorCategory.STYLISTIC_PREFERENCE,85,The phrase 'chosen to focus on' is slightly redundant; 'chosen from' or 'selected from' would be more concise.
12,10,focus from,The focus should be on the two human rights issues that the centre has chosen to **focus from** the pre-released information.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The verb 'focus' typically takes the preposition 'on' when referring to the subject of attention; 'focus from' is grammatically incorrect in this context.
13,10,nonreligious,It is important to consider diversity of views and perspectives within **nonreligious** perspectives.,ErrorCategory.CONSISTENCY_ERROR,90,The term 'non-religious' is hyphenated elsewhere in the document and is generally hyphenated in British English.
14,10,of them,Work will need to be completed on the Universal Declaration of Human Rights [(Universal Declaration of Human Rights | OHCHR)](https://www.ohchr.org/en/universal-declaration-of-human-rights) to ensure a broad understanding **of them**.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"'Them' refers to the 'Universal Declaration of Human Rights,' which is a singular document, so the pronoun should be 'it'."
15,10,articles of human rights,The relevant **articles of human rights** [(30 articles on the 30 Articles of the](https://www.ohchr.org/en/press-releases/2018/11/30-articles-30-articles-universal-declaration-human-rights) [Universal Declaration of Human Rights | OHCHR)](https://www.ohchr.org/en/press-releases/2018/11/30-articles-30-articles-universal-declaration-human-rights) focus on:,ErrorCategory.AMBIGUOUS_PHRASING,85,"The phrasing 'articles of human rights' is vague; given the context, it should be 'articles of the Universal Declaration of Human Rights' for clarity."
16,10,refugee,- the rights of **refugee** and asylum seekers.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"To maintain parallel structure with 'asylum seekers' and agree with 'rights', 'refugee' should be plural 'refugees'."
17,11,notes need to be no more than six pages of written or printed notes,"These **notes need to be no more than six pages of written or printed notes** that can be used in tasks 2, 3, 4 and 5 of the NEA.",ErrorCategory.STYLISTIC_PREFERENCE,80,The repetition of 'notes' makes the sentence clunky and can be rephrased for better conciseness.
18,11,on the tasks,These pages will be submitted alongside the work completed by learners **on the tasks**.,ErrorCategory.STYLISTIC_PREFERENCE,75,'On the tasks' is less precise than 'for the tasks' or 'related to the tasks' in this context.
19,11,nonreligious,"It would be advantageous to analyse and evaluate the religious and **nonreligious** beliefs, teachings, practices and perspectives as this work is being completed to assist with the completion of 4.2.2 work within the NEA.",ErrorCategory.CONSISTENCY_ERROR,90,The term 'non-religious' is hyphenated elsewhere in the document and is generally hyphenated in British English.
20,11,competing,"Whilst **competing** this section of work, it would be beneficial for learners to consider their own thoughts, views and beliefs in relation to human rights to assist them in developing their own values, beliefs and views in preparation for task 5 of the NEA.",ErrorCategory.SPELLING_ERROR,100,'Competing' is a misspelling of 'completing' in this context.
21,12,work in the human rights issues,Centres will need to choose two charities or organisations that **work in<br>the human rights issues** the centre has chosen to study from the WJEC<br>pre released information.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The preposition 'in' is incorrect; 'work on' or 'work with regard to' would be more appropriate when referring to addressing issues.
22,12,pre released information,Centres will need to choose two charities or organisations that work in<br>the human rights issues the centre has chosen to study from the WJEC<br>**pre released information**.,ErrorCategory.CONSISTENCY_ERROR,90,"'Pre-released' is a compound adjective that should be hyphenated, consistent with standard British English usage."
23,12,two separate charities or<br>organisations,Centres will need to ensure that they have **two separate charities or<br>organisations**: one for each issue being studied.,ErrorCategory.STYLISTIC_PREFERENCE,75,The word 'separate' is redundant given the clarifying phrase 'one for each issue being studied'.
24,12,charities/organisations,The learner needs to complete research on both **charities/organisations**<br>focusing on:,ErrorCategory.CONSISTENCY_ERROR,85,The document consistently uses 'charities or organisations' elsewhere; the slash is less formal and inconsistent.
25,12,The learners are only allowed a maximum of,**The learners are only allowed a maximum of** four A4 sides of paper<br>written or typed as research notes for task 1.,ErrorCategory.STYLISTIC_PREFERENCE,75,The phrasing 'only allowed a maximum of' is slightly redundant; 'Learners are allowed a maximum of' or 'Learners may only use a maximum of' would be more concise.
26,12,rationale on why,Task 1 of the NEA asks learners to write a **rationale on why** they have<br>chosen their two charities or organisations.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The correct preposition to use with 'rationale' in this context is 'for', not 'on'."
27,12,research work part,This work including the **research work part** of the assessment will be<br>submitted to WJEC for marking.,ErrorCategory.STYLISTIC_PREFERENCE,80,The phrase 'research work part' is clunky and can be streamlined to 'research component' or 'research element' for better flow.
28,13,aid,Welsh Women's **aid**<https://welshwomensaid.org.uk/>,ErrorCategory.CONSISTENCY_ERROR,95,The organisation name 'Welsh Women's Aid' requires 'Aid' to be capitalised as it is a proper noun.
29,13,Live life fear free,Live **life fear free**<https://www.gov.wales/>,ErrorCategory.SPELLING_ERROR,95,The correct name for the Welsh Government helpline is 'Live Fear Free'.
30,13,cross,British Red **cross**<https://donate.redcross.org.uk/>,ErrorCategory.CONSISTENCY_ERROR,95,The organisation name 'British Red Cross' requires 'Cross' to be capitalised as it is a proper noun.
31,13,first,Race equality **first** [Combatting Racial Discrimination in Wales | Race](https://raceequalityfirst.org/) [Equality First](https://raceequalityfirst.org/),ErrorCategory.CONSISTENCY_ERROR,95,The organisation name 'Race Equality First' requires 'First' to be capitalised as it is a proper noun.
32,13,Disability rights,**Disability rights** [Disability Rights UK | We are Disabled people](https://www.disabilityrightsuk.org/) [working for an inclusive society](https://www.disabilityrightsuk.org/),ErrorCategory.CONSISTENCY_ERROR,90,"The full and correct organisation name is 'Disability Rights UK', as indicated by the provided link, and should be used for consistency."
33,14,competing,"Whilst **competing** this section of work, it would be beneficial for learners to consider how their own thoughts, views and beliefs might align with the charities or organisations they have studied preparation for task 5 of the NEA.",ErrorCategory.SPELLING_ERROR,95,The word 'competing' is a contextual misspelling; 'completing' is required here.
34,14,studied preparation,...organisations they have **studied preparation** for task 5 of the NEA.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"A preposition such as 'in' is needed to connect 'studied' and 'preparation' correctly, forming 'studied in preparation'."
35,15,competed,"...make judgements on these perspectives, if not previously **competed** as part of 4.1.1 and 4.2.1.",ErrorCategory.SPELLING_ERROR,95,The word 'competed' is a contextual misspelling; 'completed' is required here.
36,16,indirect direct,This section focuses on task 5 of the NEA and needs to be completed under **indirect direct** supervision.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The terms 'indirect' and 'direct' supervision are contradictory when used together, creating redundancy."
37,16,most aligns most,Learners are required to explain which of the charities or organisations selected **most aligns most** with their own values and beliefs (they could reflect on their findings from previous tasks).,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The word 'most' is repeated unnecessarily, creating redundancy in the phrase."
38,16,Religious Studies),"This task focuses on Assessment Objective 4 *(Select, use and apply skills and techniques in practice relevant to the study of **Religious Studies)**",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"The closing asterisk for the italicised phrase is missing, leading to incorrect formatting."
39,16,4.1.1.,...if not previously completed as part of **4.1.1.** and 4.2.1 work.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"An extra full stop is present after '4.1.1', creating an inconsistency with '4.2.1'."
40,17,last,A condition or illness that makes it difficult for an individual to do<br>some of the same things as other people. It is usually<br>permanent or **last** a long time.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The verb 'last' should be 'lasts' to agree with the singular subject 'it'.
41,17,have,"Article 26 of the UDHR<br>states every person, not only children, **have** the right to seek<br>and benefit from education.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The verb 'have' should be 'has' to agree with the singular subject 'every person'.
42,17,"do, say, think, do","The right of being able or allowed to **do, say, think, do** whatever<br>you want to, without being controlled or limited.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The word 'do' is repeated unnecessarily in the list of actions.
43,17,which that,"A group of people in a society who share particular qualities or<br>ways of behaving **which that** society associates with being male,<br>female or non-binary.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"Both 'which' and 'that' are used as relative pronouns, creating a grammatical error; one should be removed."
44,17,All humans being worthy,human dignity | **All humans being worthy** of honour or respect.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"This phrase is a sentence fragment and lacks a main verb, making it unsuitable as a formal definition. It should be 'All humans are worthy...'."
45,17,Is article 3 of UDHR.,right to life | **Is article 3 of UDHR.** This focuses on the global efforts to end<br>the death penalty.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"This phrase is a sentence fragment and lacks a clear subject, making it unsuitable as a formal definition. It should be 'Article 3 of UDHR'."
46,19,is policy designed,"United Nations High Commissioner for Refugees **is policy designed** to protect asylum seekers, refugees and displaced people.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The phrasing 'is policy designed' is grammatically incomplete; it should be 'is an office/agency whose policy is designed' or similar, as UNHCR is an entity, not a policy itself."
47,20,"accounts, however they","Sources can take a variety of forms, for example written documents, pictorial evidence or oral accounts, **however they** must adhere to the guidelines relevant to the Unit/Task being assessed.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,This is a comma splice; 'however' is a conjunctive adverb and requires a semicolon before it or a full stop to separate independent clauses.
48,20,writing,"These are original materials or documents, including (but not limited to) sacred texts, first interpretations, books and sermons, **writing** by religious officials, etc.",ErrorCategory.STYLISTIC_PREFERENCE,80,"For consistency with the plural nouns in the list (texts, interpretations, books, sermons), 'writings' would be more appropriate when referring to multiple works by religious officials."
49,20,Peoples Collection Wales,People's Collection Wales [[The Collection | **Peoples Collection Wales**]](https://www.peoplescollection.wales/discover),ErrorCategory.CONSISTENCY_ERROR,90,The link text 'Peoples Collection Wales' is inconsistent with the preceding text 'People's Collection Wales'; the official name includes an apostrophe.
50,20,Religions,National Centre for Religious Education in Wales [[National Centre for **Religions**](https://www.bangor.ac.uk/history-law-social-sciences/national-centre-for-religious-education-in-wales) [Education in Wales]],ErrorCategory.SPELLING_ERROR,95,Typo in the link text; it should be 'Religious' to match the official name 'National Centre for Religious Education in Wales'.
