issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
10,24,stylesCreating,... support for a melodic lineAccompanying **stylesCreating** a melody out of chordsBalancing ideas a...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The words 'styles' and 'Creating' are merged due to a PDF parsing error, missing a space and likely a period or comma."
11,24,chordsBalancing,"...mpanying stylesCreating a melody out of **chordsBalancing** ideas and patternsStructure, form and c...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The words 'chords' and 'Balancing' are merged due to a PDF parsing error, missing a space and likely a period or comma."
12,24,patternsStructure,"...melody out of chordsBalancing ideas and **patternsStructure**, form and contrastDeveloping ideas |  {...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The words 'patterns' and 'Structure' are merged due to a PDF parsing error, missing a space and likely a period or comma."
13,24,contrastDeveloping,"...g ideas and patternsStructure, form and **contrastDeveloping** ideas |  {25}--------------------------...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The words 'contrast' and 'Developing' are merged due to a PDF parsing error, missing a space and likely a period or comma."
14,25,cross -cutting,...opportunity for learners to explore the **cross -cutting** themes. This might include human rights...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The space in 'cross -cutting' is a parsing error; it should be hyphenated as 'cross-cutting'.
15,27,discussions around,...on is an important element of music and **discussions around** this can inspire learners and further d...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,'Discussions around' is an acceptable and common idiom in British English.
16,27,workcritically,"...lect on, analyse and evaluate their own **workcritically** evaluate the effectiveness and impact o...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The words 'work' and 'critically' are merged due to a PDF parsing error, missing a space and likely punctuation."
17,27,contextcreative,"...and the social, cultural and historical **contextcreative** choices, including their initial ideasu...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The words 'context' and 'creative' are merged due to a PDF parsing error, missing a space and likely punctuation."
18,27,ideasuse,"...eative choices, including their initial **ideasuse** of elements of music to develop their i...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The words 'ideas' and 'use' are merged due to a PDF parsing error, missing a space and likely punctuation."
19,27,performanceoutput,... most appropriate way. For example:live **performanceoutput** from computer softwarecreate notation o...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The words 'performance' and 'output' are merged due to a PDF parsing error, missing a space and likely punctuation."
20,27,softwarecreate,...le:live performanceoutput from computer **softwarecreate** notation of the compositions in an appr...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'software' and 'create' are merged due to a PDF-to-text conversion error and should be separated.
21,27,notationlead,...n appropriate format. For example:staff **notationlead** sheetgraphic notationwritten commentary...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'notation' and 'lead' are merged due to a PDF-to-text conversion error and should be separated.
22,27,sheetgraphic,... format. For example:staff notationlead **sheetgraphic** notationwritten commentary.    | Learne...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'sheet' and 'graphic' are merged due to a PDF-to-text conversion error and should be separated.
23,27,notationwritten,...example:staff notationlead sheetgraphic **notationwritten** commentary.    | Learners can choose ho...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'notation' and 'written' are merged due to a PDF-to-text conversion error and should be separated.
24,28,5 th,"...y for submission by the deadline of the **5 th** of May, regardless of whether they are ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The space between '5' and 'th' is an OCR artifact; it should be '5th'.
25,32,are,...List B**.  The choice of prepared texts **are** as follows:  **List A**   **Concerto fo...,PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The subject 'choice' is singular, requiring the verb 'is' for correct subject-verb agreement."
26,33,"""","...cate answers using descriptions such as **""**at the start, ""when the violins play,"" ""...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The `&quot;` is an HTML entity that should be a standard double quote mark, indicating a parsing error in the tool's input."
27,33,roman,"...showing piano, guitar and vocal lines - **roman** numerals for chords I, ii, iii, IV, V a...",PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,'Roman' should be capitalized as it is a proper adjective referring to a specific system of numerals.
