issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
10,9,"mediums, use and characteristics","Learners should know the **mediums, use and characteristics** of:<ul><li>cloud storage</li><li>magnetic storage</li><li>optical storage</li><li>solid state storage.</li></ul>",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"For parallel structure with 'mediums' (plural) and 'characteristics' (plural), 'use' should be 'uses'."
11,12,voice driven interface,"- biometrics
- **voice driven interface**
- eye tracking interface.",ErrorCategory.STYLISTIC_PREFERENCE,85,Compound adjective 'voice-driven' should be hyphenated when preceding a noun for clarity and standard British English usage.
12,12,eye tracking interface,"- voice driven interface
- **eye tracking interface**.",ErrorCategory.STYLISTIC_PREFERENCE,85,Compound adjective 'eye-tracking' should be hyphenated when preceding a noun for clarity and standard British English usage.
13,13,key-features,"- the purpose and **key-features** of data backup processes, including:
  - full backup
  - incremental backup",ErrorCategory.STYLISTIC_PREFERENCE,80,"The compound noun 'key features' is typically written as two words, not hyphenated, in British English."
14,13,backing-up data,- Grandfather Father Son (GFS) methodology as an approach for **backing-up data**.,ErrorCategory.STYLISTIC_PREFERENCE,80,"When used as a gerund phrase, 'backing up' should be two words; 'backup' is typically used as a noun or adjective."
15,14,'big bang' method,"- processes involved in implementing digital systems, including:
  - direct **'big bang' method**
  - parallel method",ErrorCategory.STYLISTIC_PREFERENCE,85,"The term 'Big Bang' method, referring to a specific methodology, should be capitalised and typically does not require quotation marks."
16,17,business',"Learners should understand how changing working practices have influenced **business'** digital systems, including: <ul><li>automation and efficiency</li><li>hardware and software requirements</li><li>scalability and flexibility</li><li>security and compliance. Learners should understand how changing working</li></ul>",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,The possessive form 'business'' is incorrect; it should be 'business's' (singular) or 'businesses'' (plural).
17,17,content.,"| 1.4.3 Rise of services and monetising **content.** | Learners should understand how and why content and services are monetised, including: <ul><li>advertising through websites</li><li>data mining and analytics</li><li>freemium models and in-app purchases</li><li>marketing to prospective and existing customers by email, social media or other means</li><li>subscription based services and their impact on revenue generation.</li></ul> |  |  |",ErrorCategory.CONSISTENCY_ERROR,90,"The section title '1.4.3 Rise of services and monetising content.' ends with a full stop, which is inconsistent with other section titles in the document (e.g., '1.3 Digital Communication', '1.4 The digital shift: work, trade, and monetisation')."
18,18,consequence,"#### **1.5 Securing data and systems**

In this section learners will gain knowledge and understanding of the following:

- 1.5.1 The range of threats to data
- 1.5.2 The **consequence** of cyber-attacks on organisations
- 1.5.3 Digital footprints
- 1.5.4 Legal and ethical responsibilities",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The heading should use the plural 'consequences' to align with the multiple impacts listed and the plural 'threats' and 'responsibilities' in other section titles.
19,18,exploits.,"<li>social engineering</li><li>zero-day **exploits.** Learners should know the cyber security controls organisations can use to prevent threats to data, including:</li><li>install and update antivirus software regularly</li><li>train employees to recognise phishing attempts and use email filters</li>",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"A full stop is missing, creating a run-on sentence by joining two independent clauses without proper punctuation."
20,18,damage.,"<li>legal consequences</li><li>operational disruption</li><li>reputation **damage.** Learners should know the purpose of cyber attack recovery plans, including:</li><li>business continuity plans</li><li>disaster recovery plan</li>",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"A full stop is missing, creating a run-on sentence by joining two independent clauses without proper punctuation."
21,19,The Copyright Act 1988,"Learners should know the purposes, provisions, exceptions and penalties outlined in the following acts:

- The Computer Misuse Act 1990
- **The Copyright Act 1988**
- The Data Protection Act 2018 including the General Data Protection Regulation (GDPR)",ErrorCategory.FACTUAL_INACCURACY,90,"The full and correct name of the UK act is 'Copyright, Designs and Patents Act 1988', making the current reference incomplete."
22,19,individual,"Learners should understand the ethical impact of:

- data and digital systems, including:
  - **individual**
  - organisations
  - society
- the use of Artificial Intelligence (AI) in automated decision making.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"The list items 'individual', 'organisations', and 'society' require a preposition (e.g., 'on individuals') to grammatically fit the context of 'ethical impact of'."
23,20,workplaces.,"<li>climate and environmental monitoring</li><li>education</li><li>entertainment</li><li>healthcare</li><li>social interaction</li><li>**workplaces.** Learners should understand the development and evolution of digital technologies on these sectors. Learners should know the purpose, uses and impacts of digital technologies, including:</li><li>computing devices such as:</li>",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"A full stop is missing, creating a run-on sentence by joining two independent clauses without proper punctuation."
24,20,health care,"<li>autonomous cars and robots</li><li>chatbots</li><li>fraud detection systems</li><li>**health care**</li><li>large language models (LLMs), including text, image and video generation</li>",ErrorCategory.STYLISTIC_PREFERENCE,85,"'Healthcare' is conventionally written as a single word in British English, especially in formal and technical contexts (OED, Collins)."
25,20,data sets,"<li>semi-supervised learning models</li><li>how artificial intelligence (AI) models are trained, including:</li><li>large **data sets**</li><li>testing</li><li>updating.</li></ul>",ErrorCategory.STYLISTIC_PREFERENCE,85,'Dataset' is commonly written as a single compound word in computing and technical documentation (Collins Dictionary).
26,21,misuse.,"Learners should understand the potential impact of artificial intelligence (AI) models, including: <ul><li>bias in decision making</li><li>privacy concerns</li><li>job automation</li><li>ethical concerns</li><li>**misuse.**</li></ul>",ErrorCategory.CONSISTENCY_ERROR,90,Inconsistent use of terminal punctuation in a bulleted list; other items are fragments without full stops.
27,21,AR.,"Learners should know the impact of emerging digital technology on individuals, organisations and society, including: <ul><li>5G and next-generation networking</li><li>artificial intelligence (AI) and machine learning</li><li>blockchain technologies</li><li>cyber security</li><li>Internet of Things (IoT)</li><li>quantum computing</li><li>Virtual Reality (VR) and Augmented Reality (**AR.**)</li></ul>",ErrorCategory.CONSISTENCY_ERROR,90,Inconsistent use of terminal punctuation in a bulleted list; other items are fragments without full stops.
28,22,Leaners,"Learners should understand: <ul><li>different types of data and their characteristics</li><li>techniques for cleansing and organising data. **Leaners** should be able review quantitative data and use suitable spreadsheet skills, formulas and functions to</li></ul>",ErrorCategory.SPELLING_ERROR,95,Misspelling of 'Learners'.
29,22,techniques for cleansing and organising data.,"Learners should understand: <ul><li>different types of data and their characteristics</li><li>**techniques for cleansing and organising data.** Leaners should be able review quantitative data and use suitable spreadsheet skills, formulas and functions to</li></ul>",ErrorCategory.CONSISTENCY_ERROR,90,Inconsistent use of terminal punctuation in a bulleted list; the preceding item in the same list is a fragment without a full stop.
30,22,categorise,"<ul><li>validate data against known standards or rules</li><li>data organising, such as:</li><li>filtering and searching using formulas/functions</li><li>sorting</li><li>**categorise**</li><li>format data and tables</li><li>using in-built filters</li></ul>",ErrorCategory.CONSISTENCY_ERROR,85,"Inconsistent grammatical form in a bulleted list; other items are gerunds or noun phrases, while 'categorise' is a verb. Should be 'categorising' or 'categorisation'."
31,23,create pivot tables.,"<ul><li>**create pivot tables.**</li><li>use suitable formulas and functions from each level of complexity (categorised as basic, medium and complex, as listed in Appendix A).</li></ul>",ErrorCategory.CONSISTENCY_ERROR,90,Inconsistent use of terminal punctuation in a bulleted list; the general document style for fragments in lists is to omit full stops.
32,23,"use suitable formulas and functions from each level of complexity (categorised as basic, medium and complex, as listed in Appendix A).","<ul><li>create pivot tables.</li><li>**use suitable formulas and functions from each level of complexity (categorised as basic, medium and complex, as listed in Appendix A).**</li></ul>",ErrorCategory.CONSISTENCY_ERROR,90,Inconsistent use of terminal punctuation in a bulleted list; the general document style for fragments in lists is to omit full stops.
33,24,includes,"Learners should be able to propose suitable digital products based on a client brief and qualitative data provided, including: <ul><li>specific and measurable success criteria that **includes**:</li><li>alignment with outcomes from data analytics results</li><li>design aspects that reflect qualitative data provided</li>",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,The plural subject 'success criteria' requires the plural verb 'include' for subject-verb agreement.
34,25,multi page,"Learners should understand: <ul><li>the features of a functional, multi-page website</li><li>the skills needed to create and export a functional, **multi page** website.</li></ul>",ErrorCategory.CONSISTENCY_ERROR,95,The term 'multi-page' is hyphenated elsewhere in the same bullet point and should be consistently hyphenated as a compound adjective.
35,25,"features, including:","Learners should be able to create a functional, multi-page website which includes the following **features, including:** <ul><li>suitable media</li><li>effective navigation between pages</li><li>hyperlinks to external documents.</li></ul>",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"The word 'including' is redundant after 'features' when introducing a list; it should be 'features:' or 'features, such as:'."
36,25,Leaners,**Leaners** should be able to develop a functional multipage (three pages) website that reflects: <ul><li>success criteria</li><li>chosen design options</li><li>qualitative data.</li></ul>,ErrorCategory.SPELLING_ERROR,99,This is a common misspelling of 'Learners'.
37,25,multipage,Leaners should be able to develop a functional **multipage** (three pages) website that reflects: <ul><li>success criteria</li><li>chosen design options</li><li>qualitative data.</li></ul>,ErrorCategory.CONSISTENCY_ERROR,95,The term 'multi-page' is hyphenated elsewhere in the same section and should be consistently hyphenated as a compound adjective.
38,25,multi level,"Learners should understand: <ul><li>the features of a functional, multi-level computer game</li><li>the skills needed to create and export a functional **multi level** computer game.</li></ul>",ErrorCategory.CONSISTENCY_ERROR,95,The term 'multi-level' is hyphenated elsewhere in the same bullet point and should be consistently hyphenated as a compound adjective.
39,25,environments including animation,"Learners should be able to apply technical skills to develop a computer game, including: <ul><li>writing scripts using scripting-based languages to control game behaviour, such as:</li><li>player movement</li><li>enemy automation</li><li>game logic</li><li>scoring systems</li><li>lives or damage systems</li><li>designing and using game characters, objects, and **environments including animation**</li><li>creating multiple game levels</li></ul>",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,A comma is needed before 'including' to separate the list item from the modifying phrase.
40,26,animation:,"- using suitable animation production skills, such as: - camera movement - frame-by-frame - masking - onion skinning - rigging - rotoscoping - tweening - embedding suitable sound to enhance the **animation:** - creating multiple animation sets to depict various scenes and actions - using animation timeline skills to control the timing and movement of animations",ErrorCategory.AMBIGUOUS_PHRASING,85,"The colon after 'animation' implies the following bullet points are sub-items of 'embedding suitable sound', but they appear to be separate technical skills, creating structural ambiguity."
41,27,if the success criteria have been met.,<ul><li>identifying and removing errors</li><li>ensuring the final digital products operate as expected</li><li>**if the success criteria have been met.**</li></ul>,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,This bullet point is a dependent clause and does not grammatically align with the preceding gerund phrases in the list.
42,27,evaluate if,"Learners should understand how to **evaluate if** their digital products meet success criteria, including: <ul><li>the completed products</li><li>the development process</li><li>application of skills.</li></ul>",ErrorCategory.STYLISTIC_PREFERENCE,80,"In formal writing, 'evaluate whether' is generally preferred over 'evaluate if'."
43,28,its,"the characteristics of different social media platforms and **its** impact on user engagement, such as:",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,The pronoun 'its' should agree with the plural noun 'characteristics'; 'their' should be used instead.
44,29,relies on the coherence.,Learners should understand how an effective digital marketing strategy **relies on the coherence.**,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The sentence is incomplete and lacks a clear object for 'coherence', making the meaning unclear."
45,35,nonexamination,"This research time does not form part of their **nonexamination** assessment time, and during this period they will have access to the internet.",ErrorCategory.CONSISTENCY_ERROR,95,"The term 'non-examination' is hyphenated elsewhere in the document (e.g., heading 3.2 and later on the same page), so it should be hyphenated here for consistency."
46,35,out of total of,The unit will be marked **out of total of** 80 marks.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,A definite article 'a' is missing before 'total' to form the correct phrase 'out of a total of'.
47,35,"annually, the","The client brief will change **annually, the** tasks and mark scheme will remain the same.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"This is a comma splice, joining two independent clauses ('The client brief will change annually' and 'the tasks and mark scheme will remain the same') with only a comma. A semicolon or a full stop is required."
48,36,total of,The unit will be marked out of **total of** 60 marks.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,A definite article 'a' is missing before 'total' in this context.
49,36,"annually, the","The client brief will change annually, **the** tasks and mark scheme will remain the same.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,This is a comma splice joining two independent clauses; a semicolon or full stop is required.
50,38,thereafter) and,Unit 1 will be available in 2028 (and every year **thereafter) and** the qualification will be awarded for the first time in summer 2028.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,This is a run-on sentence joining two independent clauses without proper punctuation. A comma before 'and' or a full stop is needed.
51,38,i.e. that,The better uniform mark score from the two attempts will be used in calculating the final overall grade subject to the terminal rule being satisfied first **i.e. that** candidates must complete a minimum amount of the assessment for a qualification in the series in which they are cashing in.,ErrorCategory.STYLISTIC_PREFERENCE,80,The abbreviation 'i.e.' is typically followed by a comma in formal British English.
52,38,fresh start,"This is referred to as a '**fresh start**'. When retaking a qualification (**fresh start**), a candidate may have up to two attempts at each unit.",ErrorCategory.CONSISTENCY_ERROR,85,"The term 'fresh start' is inconsistently presented, sometimes in single quotes and sometimes without."
53,38,"If a candidate has been entered for, but is absent for a unit, the absence does not count as an attempt. The candidate would, however, qualify as a resit candidate.","Marks for non-examination assessment may be used for the life of the specification. **If a candidate has been entered for, but is absent for a unit, the absence does not count as an attempt. The candidate would, however, qualify as a resit candidate.**",ErrorCategory.STYLISTIC_PREFERENCE,90,"This sentence is a near-duplicate of the preceding paragraph's final sentence, creating redundancy and potentially confusion due to the slight truncation."
54,38,most two recent attempts,"There is no limit on the number of times a candidate can resit an individual unit; however, the better uniform mark score from **the most two recent attempts** will be used in calculating the final overall grade.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The word order of the superlative adjective and numeral is incorrect; it should be 'the two most recent attempts'.
55,39,eight point scale,"GCSE qualifications are reported on an **eight point scale** from A*-G, where A* is the highest grade. Results not attaining the minimum standard for the award will be reported as U (unclassified).",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The compound adjective 'eight-point' should be hyphenated when preceding a noun ('scale') in British English.
56,39,uniform mark scale,Individual unit results are reported on a **uniform mark scale** (UMS) with the following grade equivalences:,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The compound adjective 'uniform-mark' should be hyphenated when preceding a noun ('scale') in British English.
57,41,"such as,","- apply basic formatting **such as,** font styles, colour, and borders *",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,A comma should not follow 'such as' when it introduces a list of examples.
58,42,using complex level formulas and functions:,"#### *GCSE DIGITAL TECHNOLOGY 42*

- Using medium level formulas and functions:
  - Nested IFs **
  - VLOOKUP **
  - HLOOKUP **
  - COUNTIF **
  - SUMIF **
  - AVERAGEIF **
  - SUBTOTAL **
  - SEARCH **
  - FIND **

#### **using complex level formulas and functions:**

- INDEX ***
- MATCH ***",ErrorCategory.CONSISTENCY_ERROR,90,"The heading 'using complex level formulas and functions:' is not consistently capitalised with other headings in the document, such as 'Using medium level formulas and functions:'."
59,44,leader board,"<ul><li>creation of save states ***</li></ul>
|  | <ul><li>use of rigged / boned asset for animation ***</li></ul> | <ul><li>creation of a persistent **leader board** ***</li></ul>
|  | <ul><li>correctly exported as embeddable content ***</li></ul> | <ul><li>use of external controller ***</li></ul>",ErrorCategory.SPELLING_ERROR,95,"The term 'leader board' should be spelled as one word, 'leaderboard', according to British English conventions (OED)."
60,46,for example,"<ul><li>font style: choose from various fonts **for example** serif, sans-serif, script, and</li></ul>",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,The introductory phrase 'for example' should be followed by a comma when introducing a list of examples within a sentence.
61,47,for example,"- text animation: add animations **for example** fadein, slide, bounce, or typewriter effects **",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,The introductory phrase 'for example' should be followed by a comma when introducing a list of examples within a sentence.
62,47,for example,"- text effects: apply effects **for example** glow, blur, or emboss to enhance the text **",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,The introductory phrase 'for example' should be followed by a comma when introducing a list of examples within a sentence.
63,47,unwanted,- cloning/healing: remove blemishes or **unwanted**,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The sentence fragment 'unwanted' is incomplete and lacks a noun to specify what is unwanted, making the meaning unclear."
64,48,3D (3 Dimensional),3D (3 Dimensional) effects: apply **3D (3 Dimensional)** transformations and effects to create depth and perspective. ***,ErrorCategory.STYLISTIC_PREFERENCE,85,The term '3D (3 Dimensional)' is repeated unnecessarily; '3D' would suffice for the second instance for conciseness.
65,48,finetune,- kerning: adjust the spacing between characters to **finetune** the text's appearance ***,ErrorCategory.CONSISTENCY_ERROR,90,The term 'finetune' is inconsistently hyphenated compared to 'fine-tune' on page 49; 'fine-tune' is the standard and consistent spelling.
66,51,help,Learning that statistics represent data and that probability models chance **help** us make informed inferences and decisions,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The subject 'Learning that statistics represent data and that probability models chance' is singular, requiring the verb 'helps' for subject-verb agreement."
67,53,Proceed to Step,"Can learners apply JavaScript (variables, control structures, date functions)?
- ▶ yes → **Proceed to Step** 8
- ▶ no → Limited suitability—may still be acceptable depending on assessment scope",ErrorCategory.CONSISTENCY_ERROR,85,The capitalisation of 'Proceed' and 'Step' is inconsistent with the lowercase usage ('proceed to step') in all other similar instructions within the document.
68,53,Limited,"Can learners apply JavaScript (variables, control structures, date functions)?
- ▶ yes → Proceed to Step 8
- ▶ no → **Limited** suitability—may still be acceptable depending on assessment scope",ErrorCategory.CONSISTENCY_ERROR,85,The capitalisation of 'Limited' is inconsistent with the lowercase usage ('limited suitability') in all other similar instructions within the document.
69,54,lip-sync,"Can learners add sound (e.g. background music, narration, **lip-sync**)?",ErrorCategory.STYLISTIC_PREFERENCE,85,"The term 'lip-sync' is typically hyphenated in British English when used as a noun or adjective, as confirmed by the OED."
70,55,Proceed to Step 3,▶ yes → **Proceed to Step 3**,ErrorCategory.CONSISTENCY_ERROR,90,The capitalisation of 'Proceed to Step' is inconsistent with the lowercase 'proceed to step' used on page 54 and page 56.
71,55,Not suitable,▶ no → **Not suitable** (basic sprite handling is fundamental),ErrorCategory.CONSISTENCY_ERROR,90,The capitalisation of 'Not suitable' is inconsistent with the lowercase 'not suitable' used on page 54 and page 56.
72,55,Limited suitability,▶ no → **Limited suitability**—core gameplay mechanics may be missing,ErrorCategory.CONSISTENCY_ERROR,90,The capitalisation of 'Limited suitability' is inconsistent with the lowercase 'limited suitability' used on page 54 and page 56.
73,55,Software is highly suitable,▶ yes → **Software is highly suitable** for assessment,ErrorCategory.CONSISTENCY_ERROR,90,The capitalisation of 'Software is highly suitable' is inconsistent with the lowercase 'highly suitable' used on page 54 and page 56.
74,56,4.Can,"**4.Can** learners add and customise text (fonts, size, position)?",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"A space is missing after the number '4.', creating a run-on word '4.Can'."
75,56,proceed to step 11,"Does the software support non-destructive editing (layers, masks, adjustment layers)?
- ▶ yes → **proceed to step 11**
- ▶ no → software may be suitable, but limits reworking",ErrorCategory.FACTUAL_INACCURACY,95,"The document refers to 'step 11', but the next numbered step in the guide is '12', indicating a numbering error or a missing step."
76,56,12.Can,"**12.Can** learners export in multiple formats (e.g. jpeg, png) with control over quality?",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"A space is missing after the number '12.', creating a run-on word '12.Can'."
77,58,Proceed to Step 2,"- ▶ yes → **Proceed to Step 2**
- ▶ no → Not suitable",ErrorCategory.CONSISTENCY_ERROR,95,"Capitalisation of 'Proceed' and 'Step' is inconsistent with the style established on page 57 (e.g., 'proceed to step 2')."
78,58,Not suitable,"- ▶ yes → Proceed to Step 2
- ▶ no → **Not suitable**",ErrorCategory.CONSISTENCY_ERROR,95,Capitalisation of 'Not' is inconsistent with the style established on page 57 ('not suitable').
79,58,Limited suitability,"- ▶ yes → Proceed to Step 3
- ▶ no → **Limited suitability**—may hinder communication",ErrorCategory.CONSISTENCY_ERROR,95,Capitalisation of 'Limited' is inconsistent with the style established on page 57 ('limited suitability').
80,58,Still usable,"- ▶ yes → Proceed to Step 5
- ▶ no → **Still usable**, but limited expression",ErrorCategory.CONSISTENCY_ERROR,95,Capitalisation of 'Still' is inconsistent with the style established on page 57 ('still usable').
81,58,Software may be suitable,"- ▶ yes → Proceed to Step 8
- ▶ no → **Software may be suitable**, but limits advanced control",ErrorCategory.CONSISTENCY_ERROR,95,Capitalisation of 'Software' at the start of the phrase is inconsistent with the style established on page 57 ('software may still be suitable').
82,58,Software is highly suitable,"- ▶ yes → **Software is highly suitable** for assessment
- ▶ no → Software may still be acceptable, but check for export limitations",ErrorCategory.CONSISTENCY_ERROR,95,Capitalisation of 'Software' at the start of the phrase is inconsistent with the style established on page 57 ('software is highly suitable').
83,58,Software may still be acceptable,"- ▶ yes → Software is highly suitable for assessment
- ▶ no → **Software may still be acceptable**, but check for export limitations",ErrorCategory.CONSISTENCY_ERROR,95,Capitalisation of 'Software' at the start of the phrase is inconsistent with the style established on page 57 ('software may still be suitable').
