issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
18,21,thanksgiving,...ls will often include a celebration and **thanksgiving** for the life of the person who has died...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"""thanksgiving"" is a correctly used noun in this context."
19,23,telos,"...ife, helping believers to achieve their **telos**; the ultimate<br>goal of glorifying God...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"""Telos"" is a correct Greek philosophical term used appropriately in this academic context."
20,25,TrueTube,...e.co.uk/resource/christian-baptism/)  - **TrueTube**  ## Suggested learning activity:  • Deb...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'TrueTube' is a proper noun referring to a specific educational resource.
21,25,thanksgiving,...per. Eucharist is a Greek word meaning '**thanksgiving**' and many Christians believe it is an o...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The word 'thanksgiving' is correctly spelled and used as a common noun in this context.
22,25,believe,"... Christians such as the Lutheran Church **believe** in consubstantiation, which is where Je...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The word 'believe' is correctly spelled and grammatically correct in this sentence.
23,25,Sieger,"...upper, for example 'The Jesus Table' by **Sieger** Köder. What links can learners make bet...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"'Sieger' is a proper noun, part of the artist's name Sieger Köder."
24,25,Köder,...for example 'The Jesus Table' by Sieger **Köder**. What links can learners make between t...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"'Köder' is a proper noun, part of the artist's name Sieger Köder."
25,26,agapè,...s for 'love' comes from the Greek word '**agapè**' and refers to the love God has for hum...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Agapè' is a correctly spelled Greek term used as a specific concept in religious studies.
26,26,agapè,...on the cross was an ultimate example of **agapè**.  {27}---------------------------------...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Agapè' is a correctly spelled Greek term used as a specific concept in religious studies.
27,27,but,...34). Jesus teaches that God is forgiving** but** that forgiveness of humans depends on w...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,70,"Adding a comma before 'but' would improve readability, but its omission does not create ambiguity or a grammatical error."
28,28,soulmaking,"...at a theodicy is, and how the Irenaean (**soulmaking**) and Augustinian (soul-deciding) theodi...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,'Soulmaking' is a recognised technical term in the context of theodicies.
29,28,scientia,... the Latin words con meaning 'with' and **scientia** meaning 'knowledge'. Many Christians be...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Scientia' is a correctly spelled Latin word used to explain etymology.
30,28,Dei,"...ns 1:12) as part of being created imago **Dei**.  As part of his moral teachings, Jesus...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Imago Dei is a correct and commonly used Latin theological term.
31,28,Parousia,"...eturn to earth in his Second Coming, or **Parousia**, and will judge all people according to...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Parousia is a correct and commonly used Greek theological term referring to the Second Coming.
32,28,and,...is is suffering caused by natural events** and** therefore it is argued attributable to ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The conjunction 'and therefore' is grammatically correct in this context and does not require a preceding comma.
33,29,Theos,...rd theodicy comes from two Greek terms: **Theos** – God and Dike – Justice. A theodicy at...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Theos is a correct Greek term used in the etymological explanation of 'theodicy'.
34,29,Irenaeus,...roblem of evil. These are Augustine and **Irenaeus**.  Augustine believed that suffering was...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Irenaeus is a correctly spelled proper noun referring to a historical figure.
35,30,Irenaeus,"...---  <span id=""page-29-0""></span>  |  | **Irenaeus** believed that God made mankind in his ‘...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Irenaeus is a correctly spelled proper noun referring to a historical figure.
36,30,and,...like him. God has given humans free will** and** we can make good or bad choices. Irenae...,PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,80,A comma is required before 'and' when it joins two independent clauses.
37,30,Irenaeus,...ll and we can make good or bad choices. **Irenaeus** believed that all humans will be in hea...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Irenaeus is a correctly spelled proper noun referring to a historical figure.
38,31,book of Genesis,"...the universe was created by God. In the **book of Genesis**, it states that the world was created '...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,"The capitalization 'the book of Genesis' is an acceptable style, with 'book' functioning as a common noun."
39,31,Tri-unity,"... This belief is called the Trinity, or '**Tri-unity**'. The three persons of the Trinity are:...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"Tri-unity is a correctly hyphenated and valid theological term, used here as an alternative for 'Trinity'."
40,33,Dramatized,"...vation and atonement: John 3:16, 14:6.  **Dramatized** versions of the birth of Jesus can be f...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"The word ""Dramatized"" is correctly spelled and used in British English."
41,33,TrueTube,...f-matthew-the-nativity/) The Nativity - **TrueTube** [The Gospel of Luke -](https://www.true...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,TrueTube is a proper noun referring to a specific online resource and is correctly spelled.
42,33,TrueTube,...l-of-luke-the-nativity/) The Nativity - **TrueTube**  incarnation – 'God made flesh'. This m...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,TrueTube is a proper noun referring to a specific online resource and is correctly spelled.
43,34,Yeshua,... him in the afterlife. The name Jesus – **Yeshua** in Hebrew – means 'the Lord saves'.  At...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Yeshua is the correct Hebrew name for Jesus and is used appropriately as a proper noun.
44,35,Dei,... are created in the image of God (imago **Dei**) (Genesis 1:27). Catholics also believe...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Dei is a correctly used Latin term within the theological phrase 'imago Dei'.
45,35,but,... they came to understand right and wrong** but** their perfect relationship with God was...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,70,The omission of a comma before 'but' is a stylistic choice and does not create ambiguity or a grammatical error.
46,35,',... was that all human beings will inherit **'**Original Sin' and carry this within thei...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The `&#x27;` is an HTML entity for a single quote, indicating a parsing error from the PDF conversion."
47,35,Dei,"... the nature of human beings, e.g. imago **Dei**, soul, free will, etc. They could then ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Dei is a correctly used Latin term within the theological phrase 'imago Dei'.
48,36,book of Genesis,...is is how the first two chapters of the **book of Genesis** described it.  Conservative Christians ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Book of Genesis is the correct and commonly used proper noun for the biblical book.
49,37,book of Genesis,"...' intentions fully. For example, in the **book of Genesis**, Conservative Christians may suggest th...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Book of Genesis is the correct and commonly used proper noun for the biblical book.
50,38,hungryGiving,...:35-40.<br>They include:<br>Feeding the **hungryGiving** drink to the thirstyClothing the nakedS...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"A space is missing between 'hungry' and 'Giving' due to a PDF conversion artifact, merging two distinct list items."
51,38,thirstyClothing,...r>Feeding the hungryGiving drink to the **thirstyClothing** the nakedSheltering the homelessVisitin...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"A space is missing between 'thirsty' and 'Clothing' due to a PDF conversion artifact, merging two distinct list items."
52,38,nakedSheltering,...Giving drink to the thirstyClothing the **nakedSheltering** the homelessVisiting the sickVisiting t...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"A space is missing between 'naked' and 'Sheltering' due to a PDF conversion artifact, merging two distinct list items."
53,38,homelessVisiting,...thirstyClothing the nakedSheltering the **homelessVisiting** the sickVisiting the imprisonedBurying ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"A space is missing between 'homeless' and 'Visiting' due to a PDF conversion artifact, merging two distinct list items."
54,38,sickVisiting,...akedSheltering the homelessVisiting the **sickVisiting** the imprisonedBurying the dead.The Spir...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"A space is missing between 'sick' and 'Visiting' due to a PDF conversion artifact, merging two distinct list items."
55,38,imprisonedBurying,...e homelessVisiting the sickVisiting the **imprisonedBurying** the dead.The Spiritual Works of Mercy a...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"A space is missing between 'imprisoned' and 'Burying' due to a PDF conversion artifact, merging two distinct list items."
56,38,doubtfulConsoling,...eaching others about faith)Advising the **doubtfulConsoling** the sorrowfulAdmonishing sinners (guidi...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"A space is missing between 'doubtful' and 'Consoling' due to a PDF conversion artifact, merging two distinct list items."
57,38,sorrowfulAdmonishing,...aith)Advising the doubtfulConsoling the **sorrowfulAdmonishing** sinners (guiding others away from sin)F...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"A space is missing between 'sorrowful' and 'Admonishing' due to a PDF conversion artifact, merging two distinct list items."
58,38,offensesBearing,...(guiding others away from sin)Forgiving **offensesBearing** wrongs patientlyPraying for the living ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"A space is missing between 'offenses' and 'Bearing' due to a PDF conversion artifact, merging two distinct list items."
59,38,patientlyPraying,...om sin)Forgiving offensesBearing wrongs **patientlyPraying** for the living and the dead. |  {39}---...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"A space is missing between 'patiently' and 'Praying' due to a PDF conversion artifact, merging two distinct list items."
60,39,Missio,"...c faith in action could include: CAFOD, **Missio**, the Saint Vincent de Paul Society (SVP...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Missio is a correctly spelled proper noun referring to a Catholic organization.
61,39,CARJ,"...atholic Association for Racial Justice (**CARJ**), the Caritas Social Action Network (CS...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,CARJ is a correctly used acronym for the Catholic Association for Racial Justice.
62,39,CSAN,"...RJ), the Caritas Social Action Network (**CSAN**), the National Justice and Peace Networ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,CSAN is a correctly used acronym for the Caritas Social Action Network.
63,42,Parousia,"... Jesus will return to earth, called the **Parousia** (Second Coming), raise all the dead to ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Parousia is a correctly spelled and capitalized theological term for the Second Coming.
64,44,thanksgiving,...s will always include a celebration and **thanksgiving** for the life of the person who has died...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"Thanksgiving is correctly used as a common noun in this context, not referring to the holiday."
65,47,telos,"..., helping<br>believers to achieve their **telos**; the ultimate goal of glorifying God<br...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Telos is a correctly used philosophical term meaning ultimate goal or purpose.
66,47,Soubirous,"...ed by a young girl called Bernadette<br>**Soubirous**,<br>and to be healed by its miraculous ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"Soubirous is a correctly spelled proper noun, the surname of Saint Bernadette."
67,48,Holywell,"...h as Our Lady of the Taper in Cardigan, **Holywell**, Our Lady of Penrhys in the Rhondda Val...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Holywell is a correctly spelled proper noun referring to a place of pilgrimage in Wales.
68,48,Penrhys,"...aper in Cardigan, Holywell, Our Lady of **Penrhys** in the Rhondda Valleys, and Santiago de...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Penrhys is a correctly spelled proper noun referring to a place of pilgrimage in Wales.
69,49,TrueTube,...e.co.uk/resource/christian-baptism/)  - **TrueTube**  Suggested learning activity:  • Debate...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"TrueTube is a correctly spelled proper noun, the name of a resource provider."
70,49,thanksgiving,...per. Eucharist is a Greek word meaning '**thanksgiving**' and Catholics believe it is an opportu...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"The word 'thanksgiving' is correctly used as a common noun in this context, not referring to a proper noun holiday."
71,49,and,...s actually present in the bread and wine** and** they can receive him in a personal way....,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,70,"Adding a comma before 'and' when joining two independent clauses is a stylistic choice that can improve clarity, but its omission here does not create ambiguity."
72,49,and,...arist is spiritual food for the believer** and** it strengthens them to carry out their ...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,70,"Adding a comma before 'and' when joining two independent clauses is a stylistic choice that can improve clarity, but its omission here does not create ambiguity."
73,49,Sieger,"...upper, for example 'The Jesus Table' by **Sieger** Köder. What links can learners make bet...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Sieger' is part of a proper noun (artist's name) and is correctly spelled and capitalized.
74,49,Köder,...for example 'The Jesus Table' by Sieger **Köder**. What links can learners make between t...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Köder' is part of a proper noun (artist's name) and is correctly spelled and capitalized.
75,51,agapè,...s for 'love' comes from the Greek word '**agapè**' and refers to the love God has for hum...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'agapè' is a correctly spelled Greek word used as a technical term in religious studies.
76,51,well -being,...is unconditional love means putting the **well -being** of others before your own. Catholics be...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The space in 'well -being' is an OCR artifact; it should be hyphenated as 'well-being'.
77,51,agap,"...on the cross was an ultimate example of **agap** è .  In Luke 13:34 -35, Jesus is distre...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The word 'agapè' has been incorrectly split into 'agap' and 'è' due to a parsing error.
78,52,but,...34). Jesus teaches that God is forgiving** but** that forgiveness of humans depends on w...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,No comma is required before 'but' as it connects two parallel dependent clauses acting as objects of 'teaches'.
79,52,scientia,...the Latin words con meaning 'with' and '**scientia** ' meaning 'knowledge'. Catholics believ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The extra space before the closing apostrophe in 'scientia ' is an OCR artifact.
80,52,Dei,... 1:12 ) and part of being created imago **Dei**. While conscience is God's law written ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Dei is a correct Latin term used in the theological phrase 'imago Dei'.
81,53,Parousia,"...eturn to earth in his Second Coming, or **Parousia**, and will judge all people according to...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Parousia is a correct Greek theological term referring to the Second Coming of Christ.
82,54,soulmaking,"...at a theodicy is, and how the Irenaean (**soulmaking**) and Augustinian (soul-deciding) theodi...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,"Soulmaking is a specific theological concept, and while often hyphenated, its unhyphenated form is comprehensible and may be a stylistic choice, aligning with the instruction to not report hyphenation issues."
83,54,JL,...ses people to question God's existence. **JL** Mackie identified the 'inconsistent tri...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"JL Mackie refers to J. L. Mackie, a philosopher, and is a correct initialism for a proper noun."
84,54,Theos,...rd theodicy comes from two Greek terms: **Theos** – God and Dike – Justice. A theodicy at...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Theos is a correct Greek word used to explain the etymology of 'theodicy'.
85,54,Irenaeus,...il. These are Saint Augustine and Saint **Irenaeus**.  Saint Augustine believed that sufferi...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"Irenaeus is a proper noun referring to Saint Irenaeus, correctly spelled and capitalized."
86,55,Irenaeus,...theodicies mentioned above.  |  | Saint **Irenaeus** believed that God made mankind in his '...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"Irenaeus is a proper noun referring to Saint Irenaeus, correctly spelled and capitalized."
87,55,and,...like him. God has given humans free will** and** we can make good or bad choices. Irenae...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,70,The omission of a comma before 'and' connecting two independent clauses is a stylistic choice that does not hinder comprehension.
88,55,Irenaeus,...ll and we can make good or bad choices. **Irenaeus** believed that all humans will be in hea...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"Irenaeus is a proper noun referring to Saint Irenaeus, correctly spelled and capitalized."
89,56,creatorthe,...ism:<br>no belief in a central deity or **creatorthe** nature of existence: The Four Noble Tru...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'creator' and 'the' have been merged due to a PDF-to-text conversion artifact.
90,56,dukkha,... Four Noble Truths: types of suffering (**dukkha**); the cause of suffering (tanha); enlig...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,The term 'dukkha' is a correct and essential technical term in the context of Buddhist teachings.
91,56,them,... think about Creation or a Creator; for **them** it is more important to live in the pre...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,The pronoun 'them' is used correctly as the object of the preposition 'for' and refers to 'Buddhists'.
92,56,dukkha,"...the 'truth' about life – we all suffer (**dukkha**), we suffer because we want things (tan...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,The term 'dukkha' is a correct and essential technical term in the context of Buddhist teachings.
93,57,All of life,"...ples as possible. - Consider the quote ""**All of life** is suffering"" and explain what the Budd...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,"'All of life' is a grammatically correct and commonly used phrase, especially when presented as a quote."
94,57,dukkha,"...clude a glossary that defines the terms **dukkha**, tanha, nirodha and magga.  The Eightfo...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,The term 'dukkha' is a correct and essential technical term in the context of Buddhist teachings.
95,58,Quiz Quiz,...)  ## Suggested Learning Activities:  - **Quiz Quiz** Trade to familiarise pupils with the ei...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"'Quiz Quiz Trade' is a specific, established name for a learning activity and should not be altered."
96,59,anicca,...hree Marks of Existence (Lakshanas):  - **anicca** the concept of impermanence (Dhammapada...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,The term 'anicca' is a correct and essential technical term in the context of Buddhist teachings.
97,59,dukkha,...ive Skandhas (Dhammapada 113 and 279) - **dukkha** dissatisfaction arising from an inabili...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,The term 'dukkha' is a correct and essential technical term in the context of Buddhist teachings.
98,59,anicca,...ion arising from an inability to accept **anicca** and anatta (Dhammacakkapayattana Sutta)...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,The term 'anicca' is a correct and essential technical term in the context of Buddhist teachings.
99,59,anicca,... life:  - Nothing in life is permanent (**anicca**) so everything in the universe is in a ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,The term 'anicca' is a correct and essential technical term in the context of Buddhist teachings.
100,59,dukkha,"...ake the chariot. - Everyone experiences **dukkha** (suffering, dissatisfaction, unsatisfac...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Dukkha is a correctly used technical term in Buddhist philosophy.
101,59,less,"...f Existence, summarise into 66 words or **less**. Complete the Extension Tasks (you migh...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The phrase '66 words or less' is grammatically correct and commonly used in English.
102,60,Siddhartha Gautama,"...beliefs and teachings about the Buddha (**Siddhartha Gautama**):  - early life: pre-birth, birth, pred...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Siddhartha Gautama is a correctly spelled and capitalized proper noun.
103,60,dukkha,"...duce a leaflet showing the relevance of **dukkha**, anicca and anatta in the 21st century ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Dukkha is a correctly used technical term in Buddhist philosophy.
104,60,anicca,"...eaflet showing the relevance of dukkha, **anicca** and anatta in the 21st century  Stories...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Anicca is a correctly used technical term in Buddhist philosophy.
105,60,buddha-to-be,...believe that Gautama was a bodhisattva (**buddha-to-be**) in a previous life. His life in the pa...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,Buddha-to-be is a correctly hyphenated descriptive phrase used appropriately in context.
106,60,lakshanas,"...sickness and death made him realise the **lakshanas** – everything changes (anicca), there is...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Lakshanas is a correctly used technical term in Buddhist philosophy.
107,60,anicca,"...ise the lakshanas – everything changes (**anicca**), there is no permanent self (anatta) a...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Anicca is a correctly used technical term in Buddhist philosophy.
108,60,ascetism,"...live more regimented lives, but extreme **ascetism** is not a feature of Buddhism. Lay peopl...",PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,"The correct spelling of the word is 'asceticism,' not 'ascetism' (OED)."
109,61,Iathrios,"...a. (The Life of the Buddha animation by **Iathrios**, YouTube)<br>• The first activity might...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"Iathrios is a proper noun, likely a name, and is correctly presented."
110,61,Bhikkhus,"... religion is kindness."" (Dalai Lama). | **Bhikkhus** (monks) are reliant on dana (generosity...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Bhikkhus is a correct and standard technical term for Buddhist monks.
111,61,punya,...od for monks. A lay person gains merit (**punya**) when giving dana. It is the donor who ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Punya is a correct and standard Buddhist technical term for merit.
112,61,mettabhavana,...ate. During loving-kindness meditation (**mettabhavana**) Buddhists try to cultivate feelings of...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Mettabhavana is a correct and standard Buddhist technical term for loving-kindness meditation.
113,62,Samye,"..., vote on the strongest/most relevant.  **Samye** Foundation Wales is a mindfulness centr...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Samye is part of the proper noun 'Samye Foundation Wales' and is correctly used.
114,62,Samye,"...ies:  - Choose one of the groups above (**Samye** Foundation Wales, Lam Rim Centre or SGI...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Samye is part of the proper noun 'Samye Foundation Wales' and is correctly used.
115,63,teachingscultivating,"...through the<br>Eightfold Path and other **teachingscultivating** wisdom, ethical conduct, and mental<br>...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'teachings' and 'cultivating' have been incorrectly merged during PDF conversion and require separation.
116,63,disciplineunderstanding,"... wisdom, ethical conduct, and mental<br>**disciplineunderstanding** the nature of suffering and its causes....",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'discipline' and 'understanding' have been incorrectly merged during PDF conversion and require separation.
117,63,dukkha,...htenment<br>happens once suffering ( <b>**dukkha**</b> ) no longer has an impact.<br><br>T...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Dukkha is a correct and standard Buddhist technical term for suffering or dissatisfaction.
118,63,br,... people not to harm (ahimsa); <b>mental<**br**/>discipline</b> includes developing med...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The highlighted text '<br/>' is a markdown line break and not a linguistic error.
119,63,sukkha,"...ct daily life. Even times of happiness (**sukkha**), are tainted by<br><b>dukkha</b> as li...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Sukkha is a correct and standard Buddhist technical term for happiness or well-being.
120,63,dukkha,"...appiness (sukkha), are tainted by<br><b>**dukkha**</b> as life might not be exactly what p...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"Dukkha is a correct and established technical term in Buddhist studies, not a misspelling."
121,63,dukkha,...ly what people want. The cause of<br><b>**dukkha**</b> is craving/wanting things (tanha) –...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"Dukkha is a correct and established technical term in Buddhist studies, not a misspelling."
