issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
10,12,to allow forces to move quickly,"The cavalry was developed, which was important in the capture of Timbuktu and Djenne, **to allow forces to move quickly**.",ErrorCategory.STYLISTIC_PREFERENCE,85,The phrasing 'to allow forces to move quickly' is slightly awkward; 'allowing forces to move quickly' or 'which allowed forces to move quickly' would improve clarity and flow.
11,14,Goa,Coins were often minted in cities such as **Goa** and their value was based on their metal content and weight.,ErrorCategory.FACTUAL_INACCURACY,98,Goa is located in India and was not a known minting city for currency used in the Songhai Empire in West Africa during this period.
12,15,100 000,"By around 1450 Timbuktu was home to **100 000** people, twice as many as London at that time, and it continued to thrive as part of<br>the Kingdom of Songhai.",ErrorCategory.STYLISTIC_PREFERENCE,85,"In British English, large numbers typically use a comma as a thousands separator (e.g., '100,000') for improved readability and consistency in formal documents."
13,16,Africanus whereas,Item 1 is a first-hand account and the personal opinion of Leo **Africanus whereas** Item 2 is from a textbook aimed at a younger audience and therefore may be simplified.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,A comma is required before 'whereas' when it connects two independent clauses.
14,17,attribution,One comparison and one contrast made with consideration of content and/or **attribution**,ErrorCategory.CONSISTENCY_ERROR,95,The term 'attributions' (plural) is used consistently in all other bands of the mark scheme; this instance should be plural for consistency.
15,20,Goa,"Following the success at Tondibi, the Moroccan capture of **Goa** and Timbuktu weakened the Empire's ability to govern and caused instability within the empire.",ErrorCategory.FACTUAL_INACCURACY,100,"The historical location relevant to the Songhai Empire is Gao, not Goa, as also stated in Item 3 on the same page."
16,20,empire,"Following the success at Tondibi, the Moroccan capture of Goa and Timbuktu weakened the Empire's ability to govern and caused instability within the **empire**.",ErrorCategory.CONSISTENCY_ERROR,95,"The term 'Empire' is capitalised when referring to the 'Songhai Empire' elsewhere in the document, indicating it should be treated as a proper noun or specific entity throughout."
17,20,"example,they","For **example,they** may argue that economic and environmental factors were responsible for the collapse of the Songhai Empire.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,100,"A space is missing after the comma, creating a run-on word and hindering readability."
18,21,"Empire, they","Candidates may ultimately judge that Tondibi was the main factor that led to the collapse of the Songhai **Empire, they** may argue that other factors were more significant and fatally weakened the Empire before the Moroccan invasion, or they may judge that those factors impaired the Empire badly and the Battle of Tondibi was the final straw.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,100,"This sentence contains a comma splice, incorrectly joining two independent clauses ('...collapse of the Songhai Empire' and 'they may argue...') with only a comma."
19,25,Marus Baksh,"Aurangzeb also defeated Shah Shuja and **Marus Baksh**, solidifying his claim to the throne.",ErrorCategory.FACTUAL_INACCURACY,98,The correct historical spelling of the individual's name is 'Murad Bakhsh'.
20,26,so successful,"Hindu writers have been entirely excluded from holding public offices, and all the worshipping places and great temples of these<br>infidels [unbelievers] have been torn down and destroyed in a manner **so successful** it has astonished people that such a difficult<br>task has been completed.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The adjective 'successful' should be the adverb 'successfully' to modify the verb 'destroyed'.
21,28,accuracy Undeveloped,"Inconsistent analysis and evaluation of the items linked to the set question, with some **accuracy Undeveloped** comparisons and contrasts made with consideration of content and/or attributions<br>OR<br>•<br>Detailed comparisons or contrasts made with consideration of content and attributions",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The phrase 'with some accuracy Undeveloped comparisons' is a run-on, lacking appropriate punctuation or conjunction between 'accuracy' and 'Undeveloped' to connect the two clauses or ideas correctly."
22,31,"factors. For example,","However, candidates may challenge the view by emphasising other **factors. For example,** Akbar's rule was successful due to his court and administration system.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,A comma splice incorrectly joins two independent clauses; a semicolon or full stop is required before 'For example'.
23,31,"Further,","**Further,** the success of Akbar's rule was due to his military conquests.",ErrorCategory.STYLISTIC_PREFERENCE,80,'Furthermore' or 'Moreover' is generally preferred as a conjunctive adverb to introduce an additional point in formal writing.
24,31,and note,"Candidates may argue that the statement is largely correct, **and note** the positive actions he took to foster religious tolerance within the Empire, or they may argue that while religious tolerance was important, his rule was successful because of the reforms he implemented and/or the expansion that he oversaw.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"The conjunction 'and' connects 'may argue' with 'note', but 'note' lacks a clear subject, creating a grammatical error. It should be 'and they note' or 'and to note'."
25,31,tolerance left,"It may also be argued that his ability to expand the empire, allied with his religious **tolerance left** the Empire in a stronger position.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,A comma is required after the parenthetical phrase 'allied with his religious tolerance' before the verb 'left'.
