issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
24,17,set text,"In response, we are exploring opportunities to add **set text** to Unit 2 and Unit 4.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"Given the context of 'a variety of literary works' and 'range of literature', 'set texts' (plural) or 'a set text' (singular with article) would be grammatically correct."
25,17,Double award,"Some respondents were not in agreement with the combined Language and Literature approach, the organisation into Single and **Double award**, or the reduction to two assessment objectives.",ErrorCategory.CONSISTENCY_ERROR,90,"For consistency with 'Single Award' and other proper nouns/terms, 'Double Award' should be capitalised."
26,17,double awards units,"Given the requirement of the Approval Criteria that a certain percentage of the single and **double awards units** should be common to both qualification routes, we believe that the proposed structure is the most appropriate one to meet these demands.",ErrorCategory.CONSISTENCY_ERROR,90,"For consistency with 'Single Award units' (implied) and standard compound noun usage, 'double award units' (with 'award' acting as an adjective) is preferred."
27,18,nonexamination,Learners will be allowed and encouraged to supplement the anthology texts with their own selections when preparing for the **nonexamination** assessment tasks in Units 3 and 5.,ErrorCategory.STYLISTIC_PREFERENCE,90,"For consistency and clarity in British English, 'non-examination' should be hyphenated, as seen elsewhere in the document."
28,18,not one unit focuses solely,"As a direct result of this feedback, we have redesigned some of the units so that **not one unit focuses solely** on oracy.",ErrorCategory.STYLISTIC_PREFERENCE,85,The phrasing 'no unit focuses solely' or 'no single unit focuses solely' would be more natural and concise.
29,18,Unit 1 and Unit 3 requires,The current GCSE English Literature qualification requires the assessment of poetry in two units: the comparison of two unseen poems in **Unit 1 and Unit 3 requires** the comparison of two poems from fifteen specified poems listed for study.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The sentence has an unclear subject-verb agreement. It should be rephrased to clarify that both Unit 1 and Unit 3 have requirements, e.g., 'Unit 1 requires... and Unit 3 requires...'."
30,18,were considered,"The length of the examinations for Units 1, 4 and 6 **were considered** by some respondents to be too long.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"The subject 'length' is singular, so the verb should be 'was considered' for subject-verb agreement."
31,19,Taking into regard,"**Taking into regard** all comments from the consultation, there was concern that five units may put learners off from opting for a language and that it would appear to be more challenging than other subjects.",ErrorCategory.STYLISTIC_PREFERENCE,85,The phrase 'Taking into consideration' or 'Having regard to' is more idiomatic and formal in British English.
32,19,take up,Some responses in the consultation referred to non-tiering impacting learner confidence and **take up**.,ErrorCategory.SPELLING_ERROR,95,"As a noun, 'take-up' is typically hyphenated in British English (OED, Collins)."
33,19,to be,Some concerns were also raised over the duration of the Unit 3 listening exam (set at 45 minutes) which was deemed **to be** too long.,ErrorCategory.STYLISTIC_PREFERENCE,80,The phrase 'to be' is often redundant after 'deemed' and can be omitted for conciseness.
34,19,mins,"However, the current Foundation Tier listening is set at 35 **mins** with 5 **mins** additional reading time, and Higher Tier 45 with 5 **mins** additional reading time.",ErrorCategory.CONSISTENCY_ERROR,90,"The document uses 'hours' for duration, so 'minutes' should be written out for consistency and formality."
35,19,Higher Tier 45,"However, the current Foundation Tier listening is set at 35 mins with 5 mins additional reading time, and **Higher Tier 45** with 5 mins additional reading time.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The sentence is missing a verb (e.g., 'is set at') to complete the clause, creating a grammatical fragment."
36,20,have,"However, Qualifications Wales **have** since removed this requirement from the Approval Criteria and the qualification outline has therefore been revised to include translation from the assessed language into English only.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"'Qualifications Wales' is a singular entity, requiring the singular verb 'has' for subject-verb agreement."
37,20,a teacher,"WJEC received 105 responses, with half of the respondents answering on behalf of a school, the majority of those indicating that they were **a teacher**.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"'The majority of those' refers to multiple individuals, so the plural 'teachers' is required for number agreement."
38,20,whether,Respondents asked for clarification **whether** Unit 1: Financial Mathematics and Other Applications of Numeracy would permit the use of a calculator.,ErrorCategory.STYLISTIC_PREFERENCE,80,"For formality and clarity, 'as to whether' or 'on whether' is often preferred after 'clarification' in formal writing."
39,20,calculator permitted,"We can confirm that this is the case, resulting in the GCSE having an overall split of 70% **calculator permitted** assessment, and 30% non-calculator assessment.",ErrorCategory.SPELLING_ERROR,95,"As a compound adjective modifying 'assessment', 'calculator-permitted' should be hyphenated."
40,21,foundation tier,Some respondents expressed concern that the proposed duration of 1 hour 45 minutes for the examination of Unit 3 is too long at **foundation tier**.,ErrorCategory.CONSISTENCY_ERROR,90,'Foundation Tier' should be capitalized for consistency with 'Higher Tier' used elsewhere in the document.
41,21,were,The majority of respondents agreed that the focus of the units **were** appropriate and that they were relevant and engaging for learners.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The subject 'focus' is singular, so the verb should be 'was' for subject-verb agreement."
42,21,easy to learn,"Although a few respondents questioned our choice of Python, we chose it as it is widely available, free to use, widely used in industry and an **easy to learn** syntax.",ErrorCategory.SPELLING_ERROR,95,"As a compound adjective modifying 'syntax', 'easy-to-learn' should be hyphenated."
43,21,level,"In conjunction with our Computer Science Qualification Development Advisory Group, we feel that the computer science behind Artificial Intelligence is too demanding for GCSE **level** but will be included in the non-assessed Experiences section of the specification.",ErrorCategory.CONSISTENCY_ERROR,90,'GCSE Level' should be capitalized for consistency with 'Foundation Tier' and 'Higher Tier' used elsewhere in the document.
44,21,nonexamination,A number of respondents expressed concern regarding the move away from **nonexamination** assessment to a 2-hour digital exam to assess programming.,ErrorCategory.CONSISTENCY_ERROR,95,This term is consistently hyphenated as 'non-examination' elsewhere in the document.
45,22,have announced,"Qualifications Wales **have announced** that a Single Award GCSE Science qualification will be available for first teaching in 2026, a year after the Double Award qualification is available.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"'Qualifications Wales' is a singular entity (an organisation), and therefore requires the singular verb 'has' rather than 'have'. (OED)"
46,22,subreporting,The Sciences Double Award will be designed to support progression to science AS and A level qualifications and the **subreporting** will help centres measure attainment of the separate science disciplines.,ErrorCategory.CONSISTENCY_ERROR,90,"The term 'sub-reporting' and 'sub-grades' are hyphenated earlier in the document, but 'subreporting' is unhyphenated here, creating an inconsistency. Hyphenation is preferred for clarity with 'sub-' compounds when the second part is a full word. (OED)"
47,22,"and,","There was some concern about the proposed approach to the assessment timing for Unit 1 – Bringing the Sciences Together **and,** the appropriateness of the focus of the unit.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The comma after 'and' is grammatically incorrect as 'and' functions as a conjunction joining two phrases, not requiring a comma in this context."
48,22,practicing,"However, WJEC is working with a Development Advisory Group for The Sciences, including sub meetings for Biology, Chemistry and Physics, which includes over 20 **practicing** teachers.",ErrorCategory.SPELLING_ERROR,98,"In British English, the correct spelling for the adjective 'practising' (meaning engaged in a profession) is with an 's', not a 'c'. (OED)"
