issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
16,16,languageuse,"Learners should be able to:<br>understand and respond to written **languageuse** their knowledge of grammar and vocabulary to support their understanding of the workuse a variety of language patterns and different verb tenses effectivelyuse complex structures where appropriateselect relevant vocabulary and grammar to express meaningexpress themselves in written French to demonstrate their understanding, ideas and opinions.",ErrorCategory.STYLISTIC_PREFERENCE,85,"Items in a bulleted list should typically end with a full stop, and the subsequent item should start with a capital letter, for improved readability in a formal document. This applies to all concatenated items in this list."
17,18,unit learners,In this **unit learners** will gain the knowledge and skills required to understand spoken French.,ErrorCategory.STYLISTIC_PREFERENCE,80,A comma is stylistically preferred after an introductory phrase like 'In this unit' for improved clarity.
18,18,heardemonstrate,"Learners should be able to:<br>develop their listening skills to understand and evaluate what they **heardemonstrate** an understanding of spoken language when listening to one or more speakers in a range of contextsidentify the overall message, key points and opinions in spoken extracts, some involving more complex language, and draw conclusions where appropriateuse knowledge of grammar to support understanding, including recognising the relationship between past, present and future events.",ErrorCategory.STYLISTIC_PREFERENCE,85,"Items in a bulleted list should typically end with a full stop, and the subsequent item should start with a capital letter, for improved readability in a formal document. This applies to all concatenated items in this list."
19,21,making,"- make use of digital technology
- **making** appropriate connections with other parts of the curriculum to develop and deepen learners' bilingual and multilingual skills.",ErrorCategory.CONSISTENCY_ERROR,95,"The verb form 'making' is inconsistent with the infinitive verb forms used for all other bullet points in this list and previous lists within the document (e.g., 'learn', 'explore', 'have', 'engage', 'demonstrate', 'make'). It should be 'make' for parallelism."
20,22,for arrangements,"## <span id=""page-21-2""></span>3.2 Overview **for arrangements** for non-examination assessment (NEA)",ErrorCategory.STYLISTIC_PREFERENCE,85,The phrasing 'Overview of arrangements' is more natural and commonly used in British English for conciseness and clarity.
21,23,audio recorded,"The assessment will be carried out by teachers at the centre, **audio recorded** and marked by external examiners.",ErrorCategory.STYLISTIC_PREFERENCE,90,"As a compound adjective modifying 'assessment' (implied), 'audio-recorded' should be hyphenated."
22,23,read aloud,"The assessment will consist of three tasks: a **read aloud** and role play, a presentation and discussion, and a conversation.",ErrorCategory.STYLISTIC_PREFERENCE,90,"When used as a compound noun, 'read-aloud' should be hyphenated."
23,23,role play,"The assessment will consist of three tasks: a read aloud and **role play**, a presentation and discussion, and a conversation.",ErrorCategory.STYLISTIC_PREFERENCE,90,"When used as a compound noun, 'role-play' should be hyphenated."
24,23,as to how to conduct,"There will be a teacher booklet that will provide instructions and guidance **as to how to conduct** the assessment, and WJEC will provide detail as to the read aloud and role-play card to be allocated to each learner in the Assessment Pack.",ErrorCategory.STYLISTIC_PREFERENCE,85,The phrase 'as to how to conduct' is wordy; 'on how to conduct' or 'regarding how to conduct' would be more concise and professional.
25,23,read aloud,"There will be a teacher booklet that will provide instructions and guidance as to how to conduct the assessment, and WJEC will provide detail as to the **read aloud** and role-play card to be allocated to each learner in the Assessment Pack.",ErrorCategory.STYLISTIC_PREFERENCE,90,"When used as a compound noun, 'read-aloud' should be hyphenated."
26,23,role play card,"The Assessment Pack will be updated and released annually and will include an updated **role play card** allocation table along with the specific period in which the speaking assessments, and Unit 2 must take place.",ErrorCategory.STYLISTIC_PREFERENCE,90,"As a compound noun/adjective, 'role-play card' should be hyphenated."
27,23,", and Unit 2","The Assessment Pack will be updated and released annually and will include an updated role play card allocation table along with the specific period in which the speaking assessments**, and Unit 2** must take place.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The comma before 'and Unit 2' is grammatically incorrect as 'speaking assessments and Unit 2' forms a compound element, not a list requiring a serial comma."
28,26,(m) bonne,"position – those which appear before the noun: beau (lovely / handsome (m)), bon (good **(m) bonne** (good (f)), grand (big, tall), jeune (young), joli (pretty), vieux, vieil (old (m) vieille (old (f)))",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,Missing closing parenthesis for '(m)' after 'bon (good (m))'.
29,26,(m) vieille,"bon (good (m) bonne (good (f)), grand (big, tall), jeune (young), joli (pretty), vieux, vieil (old **(m) vieille** (old (f)))",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"Missing closing parenthesis for '(m)' after 'vieux, vieil (old (m))'."
30,26,(formal,"vos (your plural), votre (your **(formal**)",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,Missing closing parenthesis for '(formal)'.
31,26,moins(+ adj),regular comparative adjectives: plus (+adj) que / **moins(+ adj)** que / aussi (+adj) que e.g. plus grand que(taller than)/ moins grand que (smaller than) / aussi grand que (as tall as),ErrorCategory.SPELLING_ERROR,90,Missing space after '+' in 'moins(+ adj)'. Should be 'moins (+ adj) que'.
32,26,que(taller,plus (+adj) que / moins(+ adj) que / aussi (+adj) que e.g. plus grand **que(taller** than)/ moins grand que (smaller than) / aussi grand que (as tall as),ErrorCategory.SPELLING_ERROR,90,Missing space before '(taller'. Should be 'plus grand que (taller than)'.
33,26,or the adj + est,regular superlative: le / la plus / moins + adjective (the most / least + adj **or the adj + est**),ErrorCategory.STYLISTIC_PREFERENCE,85,"The English phrasing 'or the adj + est' is awkward and unclear in this context, attempting to explain a French construction in a grammatically poor English phrase."
34,27,"(m), cet","demonstrative: ce (this / that **(m), cet** (this / that (m) before a vowel), cette (this / that (f), ces (these / those (plural))",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,Missing closing parenthesis for '(m)' after 'ce (this / that (m))'.
35,27,"vowel), cette","demonstrative: ce (this / that (m), cet (this / that (m) before a **vowel), cette** (this / that (f), ces (these / those (plural))",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,Missing closing parenthesis for '(m)' after 'cet (this / that (m) before a vowel))'.
36,27,"(f), ces","demonstrative: ce (this / that (m), cet (this / that (m) before a vowel), cette (this / that **(f), ces** (these / those (plural))",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,Missing closing parenthesis for '(f)' after 'cette (this / that (f))'.
37,27,adv +er than / adv +er than,"comparative: plus / moins… que (**adv +er than / adv +er than**), aussi…que (as…as)",ErrorCategory.AMBIGUOUS_PHRASING,90,"The English translation is repeated, making the meaning unclear. It should differentiate between 'more' and 'less'."
38,27,"plus, (no","Negatives    | non (no), ne … pas (not), ne … **plus, (no** longer / more) ne … jamais (never), ne … rien (nothing), ne … que (only), ne … aucun (not any), ne … personne (nobody / no one).",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,An extra comma is present after 'plus'. It should be 'ne … plus (no longer / more)'.
39,28,them) elles,"emphatic: lui (he / him), elle (she / her), soi (oneself), nous (we/us), vous (you (plural)), eux (they (m) / **them) elles** (they (f) them)",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,A comma is missing between 'them' and 'elles' to correctly separate the two distinct pronoun groups in the list.
40,28,",","compound prepositions: à côté de (next to), près de (near), en face de (opposite / in front of), à cause de (because of / due to), au lieu de**,** (instead of).",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,A superfluous comma is present after 'au lieu de' within the list of compound prepositions.
41,28,imperfect present participle,Tenses:<br>• pluperfect<br>• passive voice<br>• imperative<br>• **imperfect present participle** (including use after en),ErrorCategory.FACTUAL_INACCURACY,98,'Imperfect present participle' is not a recognised grammatical term in French; the imperfect tense and the present participle are distinct grammatical concepts.
42,29,soundspelling,Learners will be expected to know the French alphabet and will need to know the **soundspelling** correspondences listed below.,ErrorCategory.SPELLING_ERROR,95,"The term should be hyphenated as 'sound-spelling' in British English, following standard compound noun conventions."
43,32,some of which,Learners will be expected to use and understand the everyday language listed below **some of which** may have been covered in previous learning.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,This is a comma splice; a comma is required before 'some of which' to correctly introduce the non-restrictive clause.
44,33,French | English equivalent,"| quelle heure est-il ?         | what time is it?         |
| **French                        | English equivalent**       |
| à mon avis                    | in my opinion            |",ErrorCategory.CONSISTENCY_ERROR,95,"The table header 'French | English equivalent' is repeated unnecessarily within the same table, indicating a formatting or structural error."
45,35,French | English equivalent,"| violet                                | purple                                    |
|---------------------------------------|-------------------------------------------|
| **French**                                | **English equivalent**                        |
| à bientôt<br>/ à plus                 | see you soon<br>/ later                   |",ErrorCategory.CONSISTENCY_ERROR,95,"A redundant table header is inserted mid-table, disrupting the continuous list of French and English equivalents."
46,39,Ecossais(e),Écosse (f)                  | **Ecossais(e)**             | Scotland<br>/ Scottish,ErrorCategory.SPELLING_ERROR,100,The French nationality 'Écossais(e)' requires an acute accent on the initial 'E' as per standard French orthography (Dictionnaire de l'Académie Française).
47,40,Maroccain(ne),| Maroc (m)          | **Maroccain(ne)**     | Morocco / Moroccan           |,ErrorCategory.SPELLING_ERROR,98,"The correct French spelling for 'Moroccan' is 'Marocain(e)', not 'Maroccain(ne)'."
48,40,Nigérian(e),| Niger (m)          | **Nigérian(e)**       | Nigeria / Nigerien           |,ErrorCategory.FACTUAL_INACCURACY,98,"For the country 'Niger (m)', the correct nationality is 'Nigérien(ne)'. 'Nigérian(e)' refers to Nigeria."
49,40,forêt (m),| **forêt (m)**         | forest               |,ErrorCategory.FACTUAL_INACCURACY,98,"The French word 'forêt' (forest) is feminine, so the gender marker should be '(f)', not '(m)'."
50,41,caleçon (m),| **caleçon (m)**       | leggings           |,ErrorCategory.FACTUAL_INACCURACY,95,"In French, 'caleçon' typically refers to boxer shorts or underpants. 'Leggings' would be 'leggings' (m.pl.) or 'collant' (m.sing.)."
51,42,dinde (m),| **dinde (m)**           | turkey               |,ErrorCategory.FACTUAL_INACCURACY,98,"The French word 'dinde' (turkey, the animal or meat) is feminine, so the gender marker should be '(f)', not '(m)'."
52,42,orange (m),"| œuf (m)             | egg                  |
| **orange (m)**          | orange               |
| pain (m)            | bread                |",ErrorCategory.FACTUAL_INACCURACY,98,"The French word 'orange' (the fruit) is feminine, so the gender marker should be '(f)', not '(m)'."
53,44,escalade (m),"| équitation (f)                         | horse riding               |
| **escalade (m)**                           | climbing                   |
| feuilleton (m)                         | soap opera                 |",ErrorCategory.FACTUAL_INACCURACY,98,"The French noun 'escalade' is feminine, not masculine. (Larousse)"
54,44,autoroute (m),"| aéroport (m)                           | airport                    |
| **autoroute (m)**                           | motorway                   |
| avion (m)                              | airplane                   |",ErrorCategory.FACTUAL_INACCURACY,98,"The French noun 'autoroute' is feminine, not masculine. (Larousse)"
55,44,moto (m),"| métro (m)                              | underground railway        |
| **moto (m)**                               | motorbike                  |
| péage (m)                              | toll motorway              |",ErrorCategory.FACTUAL_INACCURACY,98,"The French noun 'moto' (short for motocyclette) is feminine, not masculine. (Larousse)"
56,44,toll motorway,"| moto (m)                               | motorbike                  |
| péage (m)                              | **toll motorway**              |
| sans plomb (m)                         | unleaded petrol            |",ErrorCategory.STYLISTIC_PREFERENCE,85,The English equivalent 'toll motorway' is not a direct translation of 'péage'. 'Toll' or 'toll charge' would be more accurate and concise.
57,48,are,The masculine form of adjectives following regular patterns **are** given in the table below.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"The subject 'form' is singular, so the verb should be 'is' for subject-verb agreement."
58,48,butchers,| n (f)               | boucherie                                | **butchers**                                         |,ErrorCategory.SPELLING_ERROR,95,"The English equivalent for the shop 'boucherie' should be 'butcher's' (possessive), not the plural 'butchers'."
59,48,currency change,| n (m)               | bureau de change                         | **currency change**                                  |,ErrorCategory.FACTUAL_INACCURACY,90,"The French 'bureau de change' refers to a place for exchanging currency. The English equivalent should be 'currency exchange' or 'currency exchange office', not 'currency change', which implies an action or result."
60,62,dessin-animé,| n (m)      | **dessin-animé**                                            | cartoon                                            |,ErrorCategory.SPELLING_ERROR,95,"The correct French spelling for 'cartoon' is 'dessin animé' (two words), as per Dictionnaire de l'Académie Française and Larousse."
61,62,News,| n (fpl)    | infos                                                   | **News**                                               |,ErrorCategory.STYLISTIC_PREFERENCE,85,"As a common noun in a dictionary context, 'news' should typically be lowercase for consistency with other entries."
62,62,internet,| n (m)      | **internet**                                                | internet                                           |,ErrorCategory.STYLISTIC_PREFERENCE,80,"In formal British English, 'Internet' is generally capitalised when referring to the global network."
63,62,",","| n (m)      | mal de tête, mal à la tête**,**                             | headache                                           |",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,There is an extraneous comma at the end of the French term 'mal à la tête'.
64,62,make up,| n (m)      | maquillage                                              | **make up**                                            |,ErrorCategory.SPELLING_ERROR,90,The compound noun 'make-up' should be hyphenated in British English.
65,62,smart watch,| n (f)      | montre connectée                                        | **smart watch**                                        |,ErrorCategory.SPELLING_ERROR,90,The compound noun 'smartwatch' is typically written as a single word.
66,62,Noel,| n (m)      | réveillon de **Noel**                                       | Christmas Eve                                      |,ErrorCategory.SPELLING_ERROR,95,"The French word for Christmas is 'Noël', requiring a diaeresis over the 'e'."
67,62,New Years Eve,| n (m)      | réveillon de Saint Sylvestre                            | **New Years Eve**                                      |,ErrorCategory.SPELLING_ERROR,95,The possessive form 'New Year's Eve' requires an apostrophe.
68,62,rez de chaussée,| n (m)      | **rez de chaussée**                                         | ground floor                                       |,ErrorCategory.SPELLING_ERROR,95,"The correct French spelling is 'rez-de-chaussée', which is hyphenated."
69,62,rondpoint,| n (m)      | **rondpoint**                                               | roundabout                                         |,ErrorCategory.SPELLING_ERROR,95,"The correct French spelling is 'rond-point', which is hyphenated."
70,62,fire fighter,| n (m)      | sapeur-pompier                                          | **fire fighter**                                       |,ErrorCategory.SPELLING_ERROR,90,The compound noun 'firefighter' is typically written as a single word in British English.
71,62,web site,| n (m)      | site web                                                | **web site**                                           |,ErrorCategory.SPELLING_ERROR,90,The compound noun 'website' is typically written as a single word in British English.
72,62,sourir,| n (m)      | **sourir**                                                  | smile                                              |,ErrorCategory.SPELLING_ERROR,95,The correct French infinitive verb for 'to smile' is 'sourire'.
73,62,reality tv,| n (f)      | télé-réalité                                            | **reality tv**                                         |,ErrorCategory.SPELLING_ERROR,90,The abbreviation 'TV' should be capitalised.
74,62,thing(a ma jig),"| n (m)      | truc                                                    | **thing(a ma jig)**, thingy                            |",ErrorCategory.SPELLING_ERROR,90,The correct spelling for the informal noun is 'thingamajig'.
75,80,nor me neither,"| (moi) non plus | **nor me neither**,<br>nor do I |",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The phrase 'nor me neither' is a double negative and grammatically incorrect in standard British English; 'nor me either' or 'me neither' would be appropriate.
76,80,up giving,| abandonner | (to) give **up giving** up |,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,A comma is required to separate the infinitive form from the gerund form in this list of translations for clarity and grammatical correctness. This pattern of missing commas is pervasive throughout the verb list.
77,80,<br> <br>,| adorer | (to) adore/love**<br> <br>**loving |,ErrorCategory.STYLISTIC_PREFERENCE,85,"The extra line break and space are unnecessary and disrupt the formatting, creating an untidy appearance."
78,80,punish punish,| punir | (to) **punish punish** |,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The gerund form 'punishing' is missing; the entry should be '(to) punish, punishing' to match the established pattern of providing both infinitive and gerund forms."
79,80,"cut get rid of, cancel","| supprimer | (to) **cut get rid of, cancel** |",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The gerund forms for 'get rid of' and 'cancel' are missing, and a comma is needed after 'cut'. The entry should follow the pattern of providing both infinitive and gerund forms for all listed translations, e.g., '(to) cut, get rid of, cancel; cutting, getting rid of, cancelling'."
80,93,Skills,Cross-curricular **Skills** – Numeracy,ErrorCategory.CONSISTENCY_ERROR,95,The term 'skills' is inconsistently capitalised; it appears as 'skills' (lowercase) earlier in the table for 'Cross-curricular skills – literacy'.
