issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
12,14,dataanalysing,...cting evidenceprocessing and presenting **dataanalysing** and applying datadrawing conclusions.Yo...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'data' and 'analysing' have been merged due to a PDF extraction error and should be separated.
13,14,datadrawing,...d presenting dataanalysing and applying **datadrawing** conclusions.You should consider strengt...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'data' and 'drawing' have been merged due to a PDF extraction error and should be separated.
14,14,madeconsider,...suggestions where improvements could be **madeconsider** further areas of investigation inspired...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The words 'made' and 'consider' have been merged due to a PDF extraction error and should be separated, likely by punctuation."
15,21,collecteda,...on sheets for all relevant primary data **collecteda** detailed description of how fieldwork e...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'collected' and 'a' have been merged due to a PDF extraction error and should be separated.
16,21,beneficiala,... with full reasoning as to why this was **beneficiala** detailed description of all relevant qu...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'beneficial' and 'a' have been merged due to a PDF extraction error and should be separated.
17,21,reasoninga,...n techniques (if appropriate) with full **reasoninga** detailed description of all relevant qu...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'reasoning' and 'a' have been merged due to a PDF extraction error and should be separated.
18,21,reasoninga,...n techniques (if appropriate) with full **reasoninga** detailed description of secondary data ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'reasoning' and 'a' have been merged due to a PDF extraction error and should be separated.
19,21,reasoningaccurate,...iption of secondary data used with full **reasoningaccurate** referencing of secondary data sourceshi...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'reasoning' and 'accurate' have been merged due to a PDF extraction error and should be separated.
20,21,sourceshighly,...gaccurate referencing of secondary data **sourceshighly** effective communication – the response ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'sources' and 'highly' have been incorrectly merged during PDF to text conversion.
21,21,well organised,"...nication – the response has purpose, is **well organised** and well structured. | |      | 6-8 mar...",PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The compound adjective 'well-organised' should be hyphenated when preceding the noun 'response' in British English.
22,21,well structured,"...onse has purpose, is well organised and **well structured**. | |      | 6-8 marks                  ...",PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The compound adjective 'well-structured' should be hyphenated when preceding the noun 'response' in British English.
23,27,themmeaningful,...with use of data to quantify or qualify **themmeaningful** links made between primary and secondar...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'them' and 'meaningful' have been incorrectly merged during PDF to text conversion.
24,27,interrelationshipsclear,... and secondary data which begin to show **interrelationshipsclear** links to the original enquiry question/...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'interrelationships' and 'clear' have been incorrectly merged during PDF to text conversion.
25,27,sclear,... links to the original enquiry question/**sclear** communication – the response is organis...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The word 'clear' has been incorrectly merged with the preceding 's' from 'question/s' during PDF to text conversion.
26,27,themsome,...ited use of data to quantify or qualify **themsome** links made between data primary and sec...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'them' and 'some' have been incorrectly merged during PDF to text conversion.
27,27,datasome,...made between data primary and secondary **datasome** links to the original enquiry question/...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'data' and 'some' have been incorrectly merged during PDF to text conversion.
28,27,scommunication,... links to the original enquiry question/**scommunication** is generally clear with some structure....,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The word 'communication' has been incorrectly merged with the preceding 's' from 'question/s' during PDF to text conversion.
29,27,trendminimal,...rates:<br>some analysis of a pattern or **trendminimal** links made between primary and secondar...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The words 'trend' and 'minimal' have been incorrectly merged during PDF to text conversion.
30,27,dataminimal,...inks made between primary and secondary **dataminimal** links to the original enquiry question/...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'data' and 'minimal' have been merged due to a PDF conversion error; a period or semicolon is missing between them.
31,27,sa,... links to the original enquiry question/**sa** lack of clarity. Statements are linked ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The text 'question/sa' is a parsing error; it should be 'question/s. A' with a period and space.
32,30,enquiryjustified,...ses for the five previous stages of the **enquiryjustified** decisions regarding the validity of eac...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'enquiry' and 'justified' have been merged due to a PDF conversion error; a period is missing between them.
33,30,enquiryhighly,...of each of the 5 previous stages of the **enquiryhighly** effective communication – the response ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'enquiry' and 'highly' have been merged due to a PDF conversion error; a period is missing between them.
34,30,well organised,"...nication – the response has purpose, is **well organised** and well structured. | | 3    | 5-6 mar...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The compound adjective 'well organised' is correctly unhyphenated when it follows the verb 'is' in British English.
35,30,well structured,"...onse has purpose, is well organised and **well structured**. | | 3    | 5-6 marks<br>A good evaluat...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,The compound adjective 'well structured' is correctly unhyphenated when it follows the verb 'is' in British English.
36,30,enquirydecisions,...ses for the five previous stages of the **enquirydecisions** made regarding the validity of each of ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'enquiry' and 'decisions' have been merged due to a PDF conversion error; a period is missing between them.
37,30,enquiryeffective,...of each of the 5 previous stages of the **enquiryeffective** communication – the response is organis...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'enquiry' and 'effective' have been merged due to a PDF conversion error; a period is missing between them.
38,30,enquirysome,...knesses for four previous stages of the **enquirysome** reference to the validity of the stages...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'enquiry' and 'some' have been merged due to a PDF conversion error; a period is missing between them.
39,30,clarityclear,"... validity of the stages made, but lacks **clarityclear** communication with some structure.     ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'clarity' and 'clear' have been merged due to a PDF conversion error; a period is missing between them.
