issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
30,32,‘,"...terpre<br>are given a cop<br>opening of **‘**An<br>discussed, with                   ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The single smart quote is an artifact of PDF-to-markdown conversion, where the original text correctly uses single quotes for a title."
31,32,produ,"...        | Following this, t<br>the 1992 **produ**<br>UK Tour   ATG<br>on the themes o<br>...",PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The word 'production' has been truncated due to a line break artifact from the PDF conversion.
32,32,youtube,"...=a3bcswD0wZ8)  [UK Tour | ATG Tickets \(**youtube**.com\),](https://www.youtube.com/watch?v...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"'youtube.com' is a proper noun and part of a URL, correctly used in the context."
33,33,some of ideas,...RK2Z4mZZE6HQ)  - Learners could look at **some of ideas** within the pack and create their own re...,PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The phrase 'some of ideas' is grammatically incorrect; it should be 'some of the ideas' or 'some ideas'.
34,35,mold,...-riots) [part/projects/together/theatre/**mold**](https://www.theatrclwyd.com/take-part/...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"'mold' is part of a URL and refers to a proper place name ('Mold riots'), making it a false positive."
35,35,youtube,...ExO7P9NYngRuohlSbSfFWPk8DC&index=7)  [\(**youtube**.com\)](https://www.youtube.com/watch?v=...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"'youtube.com' is a proper noun and part of a URL, correctly used in the context."
36,36,youtube,"... directors, for example: [Woza Albert \(**youtube**.com\).](https://www.youtube.com/watch?v...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"'youtube.com' is a proper noun and part of a URL, correctly used in the context."
37,37,gender fluid,"...xplore whether some of the roles are<br>**gender fluid**, and whether changing the gender<br>of ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,"'Gender fluid' is a recognized compound adjective and the unhyphenated form is acceptable, falling under the instruction to not report hyphenation issues."
38,37,East is East,"... 'All's Fair' by Frank Vickery,<br>and '**East is East**' by Ayub Khan Din.<br>Learners could lo...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"'East is East' is the correct title of a play and therefore a proper noun, not a grammatical error."
39,37,three dimensional,...d as stereotypes or whether they are<br>**three dimensional** characters. As directors they<br>could ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,"'Three dimensional' is a compound adjective where hyphenation is often preferred but the unhyphenated form is acceptable, falling under the instruction to not report hyphenation issues."
40,37,directors,...are<br>three dimensional characters. As **directors** they<br>could give advice to the actor ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,The word 'directors' is correctly spelled and used in the given context.
41,37,youtube,...ollection 3 on<br>Drama Online)   Clip (**youtube**.com).<br>Learners could focus on how mo...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,The term 'youtube.com' is a proper noun for a website and is correctly presented in this context.
42,37,',"...unicate the relationship to an audience.**'**People, Places, & Things' by Duncan Macm...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"The apostrophe is correctly used as part of the title 'People, Places, & Things'."
43,37,youtube,...dy dead'  <br>National Theatre at Home (**youtube**.com). |                                ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,The term 'youtube.com' is a proper noun for a website and is correctly presented in this context.
44,41,and,...in which we live is continually evolving** and** we hold a shared responsibility to embr...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,70,The absence of a comma before the conjunction 'and' is a stylistic choice and does not create ambiguity or a grammatical error.
45,42,youtube,...le : • [Hamlet \(Blue Apple Theatre\) \(**youtube**.com\)](https://www.youtube.com/watch?v=...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,The term 'youtube.com' is a proper noun for a website and is correctly presented in this context.
46,42,youtube,...6I6c) -Ellis: Signs for Change - [BBC \(**youtube**.com\)](https://www.youtube.com/watch?v=...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,The term 'youtube.com' is a proper noun for a website and is correctly presented in this context.
47,42,youtube,...ww.youtube.com/watch?v=svgOyEmEacQ)  [\(**youtube**.com\)](https://www.youtube.com/watch?v=...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,The term 'youtube.com' is a proper noun for a website and is correctly presented in this context.
48,44,youtube,...be.com/watch?v=widLgDuK-nk)  [Theatre \(**youtube**.com\)](https://www.youtube.com/watch?v=...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,The term 'youtube.com' is a proper noun for a website and is correctly presented in this context.
49,45,youtube,...cting Monologues Of All<br>Time PART 1 (**youtube**.com).<br>Although these<br>performances...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,The term 'youtube.com' is a proper noun for a website and is correctly presented in this context.
50,48,answers,...tive. They should also be encouraged to **answers** questions                              ...,PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,100,The verb 'encourage' should be followed by the infinitive form of the verb 'to answer'.
51,48,statical,"...ary. The group then votes, based on the **statical** evidence presented by both characters, ...",PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,The word 'statical' is incorrectly used; 'statistical' is required in this context.
52,48,groups,...ich viewpoint is the most convincing.In **groups** they could produce a short play or film...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,The phrase 'In groups' is grammatically correct and does not require alteration.
53,48,statical,"...l experimentation based on the gathered **statical** evidence. The play could involve music,...",PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,The word 'statical' is incorrectly used; 'statistical' is required in this context.
54,54,Interview,"...essible theatre from Wales.Cuttin' It   **Interview** with cast, Adelayo Adedayo<br>& Tsion H...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,"This appears to be part of a title or reference, where a telegraphic style is acceptable."
55,54,youtube,"...cast, Adelayo Adedayo<br>& Tsion Habte (**youtube**.com).Chicken Shed Peter Pan.           ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,'youtube.com' is a URL and is correctly presented in lowercase.
