issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
42,41,however; the use,Marks should be awarded using the full range of marks defined in the mark scheme for the question (**however; the use** of the full mark range may be limited according to the quality of the candidate responses seen).,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"A semicolon is incorrectly used here; 'however' as a conjunctive adverb within a parenthetical phrase should be preceded by a comma, not a semicolon, or the semicolon should be outside the parenthesis if connecting two independent clauses."
43,41,soundspelling,"Make sure that you are familiar with the read aloud sentence, the targeted **soundspelling**.",ErrorCategory.SPELLING_ERROR,90,"The compound noun 'sound-spelling' is typically hyphenated in British English (OED, Collins)."
44,41,for that band,Banded mark schemes are divided so that each band within a section has a relevant descriptor. The descriptors for the band provide a description of the performance level across the tested AOs **for that band**. Each band contains marks.,ErrorCategory.STYLISTIC_PREFERENCE,80,The phrase 'for that band' is redundant as the subject 'The descriptors for the band' already specifies the band.
45,42,rather that,"Marking should be positive, rewarding achievement **rather that** penalising failure or omissions. The awarding of marks must be directly related to the marking criteria, and all responses must be marked according to the banded levels provided for each question.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The correct idiom is 'rather than', not 'rather that'."
46,44,for example: frequent errors,"Please note that these should be viewed in conjunction with the descriptor as they may not always go from top to lower, **for example: frequent errors** would be in a lower mark band.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,A comma splice occurs where two independent clauses are joined only by a comma. A semicolon or a conjunction is needed after 'example'.
47,45,role Play,## Task 1 – Read aloud and **role Play**,ErrorCategory.SPELLING_ERROR,95,"The compound noun 'role play' should be written as two words, not capitalised as 'Play'."
48,45,sound spelling correspondence,The candidate is also tested on their knowledge and application of **sound spelling correspondence**.,ErrorCategory.SPELLING_ERROR,90,The term 'sound-spelling correspondence' is a compound adjective/noun phrase and should be hyphenated for clarity and standard usage in educational contexts.
49,45,Demonstrate,"AO3 **Demonstrate** knowledge of grammar, vocabulary and sound-spelling correspondence is tested in the read aloud.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The verb 'Demonstrate' is in the infinitive form, but the sentence requires a finite verb to agree with the implied subject 'AO3' (e.g., 'demonstrates') or a rephrasing (e.g., 'AO3: Knowledge of grammar... is tested...')."
50,45,sound-spelling correspondence,"AO3 Demonstrate knowledge of grammar, vocabulary and **sound-spelling correspondence** is tested in the read aloud.",ErrorCategory.SPELLING_ERROR,90,The term 'sound-spelling correspondence' is a compound adjective/noun phrase and should be hyphenated for clarity and standard usage in educational contexts.
51,45,Understand and respond,AO2 **Understand and respond** to written language through communication and expression in speaking is tested in the role play.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The verbs 'Understand and respond' are in the infinitive form, but the sentence requires a gerund ('Understanding and responding') or a finite verb to agree with the implied subject 'AO2' (e.g., 'AO2 tests understanding and responding')."
52,45,role play,AO2 Understand and respond to written language through communication and expression in speaking is tested in the **role play**.,ErrorCategory.SPELLING_ERROR,95,The compound noun 'role play' should be written as two words.
53,45,sound-spelling correspondence,The candidate is required to read aloud a sentence in German to demonstrate knowledge of **sound-spelling correspondence**.,ErrorCategory.SPELLING_ERROR,90,The term 'sound-spelling correspondence' is a compound adjective/noun phrase and should be hyphenated for clarity and standard usage in educational contexts.
54,45,sound-spelling<br>correspondences,"Consistently accurate pronunciation, with few lapses in **sound-spelling<br>correspondences** which do not impede comprehension.",ErrorCategory.SPELLING_ERROR,90,The term 'sound-spelling correspondences' is a compound adjective/noun phrase and should be hyphenated for clarity and standard usage in educational contexts.
55,45,sound-spelling<br>correspondences,"Occasionally accurate pronunciation, with some<br>lapses in **sound-spelling<br>correspondences** which may impede comprehension.",ErrorCategory.SPELLING_ERROR,90,The term 'sound-spelling correspondences' is a compound adjective/noun phrase and should be hyphenated for clarity and standard usage in educational contexts.
56,45,impedes,"Pronunciation is rarely accurate, with frequent lapses in sound-spelling<br>correspondences which frequently **impedes** comprehension.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"Subject-verb agreement error: 'lapses' is plural, so the verb should be 'impede', not 'impedes'."
57,45,sound-spelling<br>correspondences,"Pronunciation is rarely accurate, with frequent lapses in **sound-spelling<br>correspondences** which frequently impedes comprehension.",ErrorCategory.SPELLING_ERROR,90,The term 'sound-spelling correspondences' is a compound adjective/noun phrase and should be hyphenated for clarity and standard usage in educational contexts.
58,46,responses,"Where one-word answers are given in response to a prompt, each such **responses** cannot score more than 1 mark.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The singular determiner 'each' requires a singular noun 'response', not the plural 'responses'."
59,46,role plays tasks,Pages 42-53 suggest indicative content for the **role plays tasks**.,ErrorCategory.STYLISTIC_PREFERENCE,80,"For clarity and consistency with common usage, 'role-play tasks' (hyphenated compound adjective) is preferred over 'role plays tasks'."
60,47,[.](#page-46-1),2. Ask if there is vegan food**[.](#page-46-1)**<sup>2</sup>,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The full stop is incorrectly placed inside the bracket; it should follow the bracketed footnote reference (e.g., 'food.[2](#page-46-1)')."
61,48,[.](#page-47-0),1. Say what symptom you have**[.](#page-47-0)**<sup>1</sup>,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The full stop is incorrectly placed inside the bracket; it should follow the bracketed footnote reference (e.g., 'have.[1](#page-47-0)')."
62,48,[.](#page-47-1),2. Ask if you must have an appointment**[.](#page-47-1)**<sup>2</sup>,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The full stop is incorrectly placed inside the bracket; it should follow the bracketed footnote reference (e.g., 'appointment.[2](#page-47-1)')."
63,50,Indicative Content.,"## ROLE PLAY

### **Indicative Content.**

- **Was denkst du über Gesundheit?**",ErrorCategory.CONSISTENCY_ERROR,85,"The full stop after 'Indicative Content' is inconsistent with its usage on pages 49 and 51, where it appears without punctuation."
64,50,sport,"<span id=""page-49-1""></span><sup>2</sup> Ich treibe **sport** jeden Tag: accept any suitable answer.",ErrorCategory.SPELLING_ERROR,95,"In German, all nouns are capitalised. 'Sport' should be capitalised."
65,51,Supermarkt? accept,"<span id=""page-50-3""></span><sup>4</sup> Wo ist der Supermarkt? **accept** any suitable rendition of the question.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"A colon is missing after the German phrase 'Wo ist der Supermarkt?' to introduce the explanatory English text, following the established pattern in other footnotes."
66,52,[.,- 3. Say what you would like to drink**[.**](#page-51-2)<sup>3</sup>,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The full stop should be placed outside the closing square bracket for correct punctuation.
67,52,[.,- 4. Ask if you can eat outside**[.**](#page-51-3)<sup>4</sup>,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The full stop should be placed outside the closing square bracket for correct punctuation.
68,53,[.,- 2. Say how many tickets you would like**[.**](#page-52-1)<sup>2</sup>,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The full stop should be placed outside the closing square bracket for correct punctuation.
69,53,das,Natürlich. **das** kostet vierzig Euro.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"In German, the first word of a new sentence should be capitalised. 'Das' should be capitalised after a full stop."
70,53,gern Sie,"Ja, auf Bahnsteig 7. Was machen **gern Sie** im Zug?",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"In German interrogative sentences with a 'W-question' word, the adverb 'gern' typically follows the conjugated verb and subject (e.g., 'Was machen Sie gern im Zug?')."
71,54,[.,- 3. Ask if there are activities for children**[.**](#page-53-2)<sup>3</sup>,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The full stop should be placed outside the closing square bracket for correct punctuation.
72,56,hasst,"Man kann mit der Bahn oder dem Bus fahren. Wann fahren Sie ab?
- 4. Say when you will leave the area.[4](#page-55-3)
  - Du **hasst** genug Zeit!",ErrorCategory.SPELLING_ERROR,98,The German word 'hasst' (from 'hassen' - to hate) is incorrectly used; it should be 'hast' (from 'haben' - to have) to mean 'you have' in this context. (Duden)
73,59,events.Able,"Consistently communicates information, always describes and narrates **events.Able** to consistently develop ideas with extended responses.The message is always comprehensible.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"A space is missing after the full stop, causing a run-on sentence."
74,59,responses.The,"Consistently communicates information, always describes and narrates events.Able to consistently develop ideas with extended **responses.The** message is always comprehensible.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"A space is missing after the full stop, causing a run-on sentence."
75,59,events.Able,"Communicates information, frequently describes and narrates **events.Able** to develop ideas with some extended responses.The message is generally comprehensible.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"A space is missing after the full stop, causing a run-on sentence."
76,59,responses.The,"Communicates information, frequently describes and narrates events.Able to develop ideas with some extended **responses.The** message is generally comprehensible.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"A space is missing after the full stop, causing a run-on sentence."
77,59,extension.The,"Limited ideas expressed, often without **extension.The** message is sometimes unclear.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"A space is missing after the full stop, causing a run-on sentence."
78,59,impedes,"Minimal accurate pronunciation and intonation, with frequent lapses which frequently **impedes** comprehension.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"Subject-verb agreement error: 'lapses' (plural subject) requires the plural verb 'impede', not 'impedes'."
79,59,credit,The response is not worthy of **credit**,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,The sentence is missing a full stop at the end.
80,61,questions.Able,Responds appropriately to all **questions.Able** to consistently develop ideas with extended responses.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Missing space after the full stop, incorrectly merging two sentences."
81,61,responses.Explain,Able to consistently develop ideas with extended **responses.Explain** points of view.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Missing space after the full stop, incorrectly merging two sentences."
82,61,view.Different,Explain points of **view.Different** time frames are always accurate.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Missing space after the full stop, incorrectly merging two sentences."
83,61,accurate.The,Different time frames are always **accurate.The** message is always comprehensible.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Missing space after the full stop, incorrectly merging two sentences."
84,61,questions.Able,Responds appropriately to almost all **questions.Able** to develop ideas with extended responses.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Missing space after the full stop, incorrectly merging two sentences."
85,61,responses.Express,Able to develop ideas with extended **responses.Express** factual information and points of view.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Missing space after the full stop, incorrectly merging two sentences."
86,61,view.Different,Express factual information and points of **view.Different** time frames are mostly accurate.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Missing space after the full stop, incorrectly merging two sentences."
87,61,accurate.The,Different time frames are mostly **accurate.The** message is almost always comprehensible.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Missing space after the full stop, incorrectly merging two sentences."
88,61,questions.Able,Responds appropriately to most **questions.Able** to develop some ideas with occasional extended responses.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Missing space after the full stop, incorrectly merging two sentences."
89,61,responses.Express,Able to develop some ideas with occasional extended **responses.Express** points of view.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Missing space after the full stop, incorrectly merging two sentences."
90,61,view.Different,Express points of **view.Different** time frames are generally accurate.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Missing space after the full stop, incorrectly merging two sentences."
91,61,accurate.The,Different time frames are generally **accurate.The** message is mostly comprehensible.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Missing space after the full stop, incorrectly merging two sentences."
92,61,questions.Able,Responds appropriately to few **questions.Able** to express some ideas but response is rarely extended.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Missing space after the full stop, incorrectly merging two sentences."
93,61,extended.Express,Able to express some ideas but response is rarely **extended.Express** simple opinions.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Missing space after the full stop, incorrectly merging two sentences."
94,61,opinions.Different,Express simple **opinions.Different** time frames are sometimes accurate.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Missing space after the full stop, incorrectly merging two sentences."
95,61,accurate.The,Different time frames are sometimes **accurate.The** message is often unclear.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Missing space after the full stop, incorrectly merging two sentences."
96,61,questions.Limited,"Responds to few **questions.Limited** ideas expressed, often without extension.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Missing space after the full stop, incorrectly merging two sentences."
97,61,extension.Conveys,"Limited ideas expressed, often without **extension.Conveys** minimal information.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Missing space after the full stop, incorrectly merging two sentences."
98,61,information.Time,Conveys minimal **information.Time** frames are rarely accurate.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Missing space after the full stop, incorrectly merging two sentences."
99,61,accurate.The,Time frames are rarely **accurate.The** message frequently breaks down.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Missing space after the full stop, incorrectly merging two sentences."
100,64,non[examination,The following information has been taken from the [JCQ Information for candidates](https://www.jcq.org.uk/wp-content/uploads/2021/08/IFC-NE_Assessments_2021_v4.pdf) – **non[examination** assessments](https://www.jcq.org.uk/wp-content/uploads/2021/08/IFC-NE_Assessments_2021_v4.pdf) and the [JCQ Artificial Intelligence (AI) Use in Assessments:,ErrorCategory.SPELLING_ERROR,95,"This appears to be an OCR error; 'non-examination' is the correct compound term, as confirmed by the linked document title."
101,64,specialists they,"Markers can spot changes in the style of writing and use of language. Markers are highly experienced subject **specialists they** may have read the source you are using, or even marked the work you have copied from!",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"This is a comma splice, joining two independent clauses without proper punctuation or a conjunction. A semicolon or full stop is required."
102,65,"must,","For example: ChatGPT 3.5 [(https://openai.com/blog/chatgpt/)](https://openai.com/blog/chatgpt/), 25/01/2023. You **must,** retain a copy of the question(s) and computer-generated content for reference and authentication purposes, in a noneditable format (such as a screenshot) and provide a brief explanation of how it has been used.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,An extraneous comma has been placed between the modal verb 'must' and the main verb 'retain'.
103,66,allowed,I certify that all candidates entered were informed of the above dates. I confirm that the evidence submitted for assessment has been produced by me without any assistance beyond that **allowed**,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The sentence is missing a full stop at its conclusion.
104,67,66,GCSE German Unit 1: Oracy **66**,ErrorCategory.FACTUAL_INACCURACY,95,"The footer indicates page 66, but the document context shows this is page 67."
105,68,Unit 1 control (for the preparation of the presentation) the level of supervision is Indirect.,**Unit 1 control (for the preparation of the presentation) the level of supervision is Indirect.**,ErrorCategory.STYLISTIC_PREFERENCE,80,"The sentence structure is awkward and could be rephrased for better flow and clarity, e.g., 'For Unit 1 control (preparation of the presentation), the level of supervision is Indirect.'"
106,68,Unit 1 control (for the assessment of all speaking tasks) the level of supervision is Direct.,**Unit 1 control (for the assessment of all speaking tasks) the level of supervision is Direct.**,ErrorCategory.STYLISTIC_PREFERENCE,80,"The sentence structure is awkward and could be rephrased for better flow and clarity, e.g., 'For Unit 1 control (assessment of all speaking tasks), the level of supervision is Direct.'"
107,68,"all candidates are within direct sight of the supervisor throughout the session(s)display materials which might provide assistance are removed or coveredthere is no access to e-mail, the internet or mobile phonescandidates complete their work independentlyinteraction with other candidates does not occurno assistance of any description is provided.","The centre must ensure that:<br>**all candidates are within direct sight of the supervisor throughout the session(s)display materials which might provide assistance are removed or coveredthere is no access to e-mail, the internet or mobile phonescandidates complete their work independentlyinteraction with other candidates does not occurno assistance of any description is provided.**candidates' work must remain within the centre at all times and must be stored securely between timetabled sessions.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"This is a severe run-on sentence, combining multiple independent clauses without proper punctuation (e.g., semicolons or full stops) to separate distinct requirements."
108,68,is,"Where direct supervision is specified, the centre must ensure that the JCQ No Mobile Phone poster and JCQ Warning to Candidates **is** displayed.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The compound subject 'the JCQ No Mobile Phone poster and JCQ Warning to Candidates' requires a plural verb ('are'), not a singular verb ('is')."
109,69,all candidates participate in the assessmentthere is sufficient supervision to ensure that work can be authenticatedthe work an individual candidate submits for assessment is his/her own.,The centre must ensure that:<br>**all candidates participate in the assessmentthere is sufficient supervision to ensure that work can be authenticatedthe work an individual candidate submits for assessment is his/her own.**,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"This is a severe run-on sentence, combining multiple independent clauses without proper punctuation (e.g., semicolons or full stops) to separate distinct requirements."
110,69,Unit 1 control (for the preparation of the presentation) the level of guidance is Permitted.,**Unit 1 control (for the preparation of the presentation) the level of guidance is Permitted.**,ErrorCategory.STYLISTIC_PREFERENCE,80,"The sentence structure is awkward and could be rephrased for better flow and clarity, e.g., 'For Unit 1 control (preparation of the presentation), the level of guidance is Permitted.'"
