issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
12,13,i.e.,"Encourage learners to use integral skills **i.e.** creativity, planning and organisation, innovation, and write different types of text – formal, informal, letters, emails, articles, blogs, stories, poems, song texts etc.",ErrorCategory.STYLISTIC_PREFERENCE,85,"The abbreviation 'i.e.' (that is) is used to clarify or rephrase, whereas 'e.g.' (for example) or 'such as' should be used to introduce a list of examples."
13,14,with details,Practise expressing opinions in writing and **with details**.,ErrorCategory.STYLISTIC_PREFERENCE,75,"The phrasing 'in writing and with details' is slightly awkward; 'Practise expressing opinions in writing, providing details' or 'Practise expressing opinions and providing details in writing' would improve clarity and flow."
14,14,i.e.,"Ensure that grammar is clear, simple and relevant to learners and that they understand grammatical terms **i.e.** past participle, auxiliary verb, modal verb.",ErrorCategory.STYLISTIC_PREFERENCE,85,"The abbreviation 'i.e.' (that is) is used to clarify or rephrase, whereas 'e.g.' (for example) or 'such as' should be used to introduce a list of examples."
15,15,Try and encourage,**Try and encourage** learners to use the language creatively.,ErrorCategory.STYLISTIC_PREFERENCE,80,"In formal writing, 'try to' is preferred over the more informal 'try and'."
16,16,E.g.,**E.g.** compare 2 adverts for similar products e.g. healthy snacks.,ErrorCategory.STYLISTIC_PREFERENCE,85,A comma should follow 'E.g.' when introducing an example.
17,16,e.g.,E.g. compare 2 adverts for similar products **e.g.** healthy snacks.,ErrorCategory.STYLISTIC_PREFERENCE,85,A comma should follow 'e.g.' when introducing an example.
18,16,apply,"Create a table with information for product A, product B and information that **apply** to both.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"Subject-verb agreement: 'information' is singular, so the verb should be 'applies'."
19,16,e.g:,...could be given very similar texts with the opposite person filling the gaps **e.g:**,ErrorCategory.STYLISTIC_PREFERENCE,80,A colon or comma is typically used after 'e.g.' when introducing a list or examples.
20,16,question,• Learner A asks Learner B **question** related to the texts e.g. *Wer macht ein Praktikum?*,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The plural form 'questions' is required here as 'related to the texts' implies multiple questions.
21,16,e.g.,• Learner A asks Learner B question related to the texts **e.g.** *Wer macht ein Praktikum?*,ErrorCategory.STYLISTIC_PREFERENCE,85,A comma should follow 'e.g.' when introducing an example.
22,16,e.g.,"...with the end, **e.g.** create a list 1-5 and match with list A-E.",ErrorCategory.STYLISTIC_PREFERENCE,85,A comma should follow 'e.g.' when introducing an example.
23,16,e.g.,"• Learners complete sentences in Cymraeg/English, **e.g.** *Lena uses her mobile to …. (what?)*",ErrorCategory.STYLISTIC_PREFERENCE,85,A comma should follow 'e.g.' when introducing an example.
24,16,e.g.,"...first letter of each word, **e.g.** *Noah arbeitet für eine Firma in Wien.*",ErrorCategory.STYLISTIC_PREFERENCE,85,A comma should follow 'e.g.' when introducing an example.
25,17,e.g.,"...corrected by learners, **e.g.** *Letzten Sommer hat Mila ihre Familie in Frankfurt besucht.*",ErrorCategory.STYLISTIC_PREFERENCE,85,A comma should follow 'e.g.' when introducing an example.
26,17,e.g.,"Focus on one aspect **e.g.** the free time activity ""swimming"".",ErrorCategory.STYLISTIC_PREFERENCE,85,A comma should follow 'e.g.' when introducing an example.
27,17,Spass,"Ich mag Schwimmen, weil es **Spass** macht und gut für meine Gesundheit ist.",ErrorCategory.SPELLING_ERROR,95,"In modern German orthography (since the 1996 reform), 'Spass' is spelled 'Spaß' (Duden)."
28,17,e.g.,"...amount of words, **e.g.** *Was kann man in x machen?*",ErrorCategory.STYLISTIC_PREFERENCE,85,A comma should follow 'e.g.' when introducing an example.
29,18,art as well as festivals,"Music, literature, **art as well as festivals**, traditions and food offer a wide range of topics.",ErrorCategory.STYLISTIC_PREFERENCE,80,"A comma is needed before 'as well as' when it introduces a significant additional item in a list, improving readability."
30,18,https://austriancharts.at/ Use,"Useful tools for authentic resources are virtual tours, videos on YouTube as well as the following: https://www.offiziellecharts.de, **https://austriancharts.at/ Use** the charts songs' lyrics.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"This is a comma splice, joining two independent clauses with only a comma. A full stop or semicolon is needed."
31,18,charts songs' lyrics,https://austriancharts.at/ Use the **charts songs' lyrics**. Please always check suitability related to the age of the learner.,ErrorCategory.STYLISTIC_PREFERENCE,80,The phrasing 'chart songs' lyrics' or 'charts' song lyrics' would be more conventional for lyrics of songs from the charts.
32,18,https://earth.google.com/Create,"...https://www.indenbergen.de/weblog/traditionen-in-osterreich/, **https://earth.google.com/Create** simple quizzes on facts about German-speaking countries.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,This is a run-on sentence. A full stop is needed after the URL to separate it from the following sentence.
33,18,e.g.,Learners can create their own quizzes **e.g.** Blooket https://www.blooket.com or Kahoot https://kahoot.com/.,ErrorCategory.STYLISTIC_PREFERENCE,85,A comma should follow 'e.g.' when introducing an example.
34,18,https://kahoot.com/.Project-based,"...https://www.blooket.com or Kahoot **https://kahoot.com/.Project-based** learning: Allow learners to create a project (poster, presentation, video) on a cultural aspect they research using German language websites.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,This is a run-on sentence. A space is missing after the full stop following the URL.
35,18,Venn-diagrams,Compare with the situation in Wales by completing tables or **Venn-diagrams**.,ErrorCategory.STYLISTIC_PREFERENCE,80,"'Venn diagram' is typically written as two separate words, without a hyphen, as it is a proper noun followed by a common noun (OED, Collins)."
36,18,Herkunftsland/Learners,"...https://de.statista.com/statistik/daten/studie/1221/umfrage/anzahl-der-auslaender-in-deutschland-nach-**Herkunftsland/Learners** are presented with short texts related to celebration across a range of cultures and religions such as Christmas, Eid, Diwali.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,This is a run-on sentence. A full stop is needed after the URL to separate it from the following sentence.
37,18,origine,"...(food, drink, date, **origine**, other details).",ErrorCategory.SPELLING_ERROR,95,The correct British English spelling is 'origin'.
38,18,Llwybrau at Ieithoedd Cymru Routes into Languages Cymru,Centres and learners will be able to use initiatives such as MFL Mentoring – Modern Foreign Languages and **Llwybrau at Ieithoedd Cymru Routes into Languages Cymru**.,ErrorCategory.AMBIGUOUS_PHRASING,90,The official name of the initiative is 'Llwybrau at Ieithoedd Cymru / Routes into Languages Cymru'. The current phrasing without a separator is ambiguous and could be misread.
39,18,different range of language,"...learners become familiar with **different range of language**, and pick up common phrases, slang, and authentic expressions used by native speakers.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,A definite or indefinite article is missing before 'different range of language'. It should be 'a different range of language' or 'different ranges of language'.
40,18,Willkommmen,• Almanya – **Willkommmen** in Deutschland,ErrorCategory.SPELLING_ERROR,95,The correct German spelling is 'Willkommen' (Duden).
41,18,E.g.,• **E.g.** https://german.net/reading/ – suitable for all levels https://www.helles-koepfchen.de/.,ErrorCategory.STYLISTIC_PREFERENCE,85,A comma should follow 'E.g.' when introducing an example.
42,18,levels https://www.helles-koepfchen.de/.,• E.g. https://german.net/reading/ – suitable for all **levels https://www.helles-koepfchen.de/**.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,This is a run-on sentence. A full stop is needed after 'levels' to separate it from the following URL.
43,20,", throughout","Translanguaging Learners will have the opportunity to use their translanguaging skills, **throughout** the specification.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The comma before the adverbial phrase 'throughout the specification' is unnecessary and grammatically incorrect.
44,20,E.g.,Encourage learners to compare German terms with equivalents in their first languages. **E.g.** have one sentence using several languages: *Ich have a Matka und dy enw di yw Hannah.*,ErrorCategory.STYLISTIC_PREFERENCE,85,The abbreviation 'E.g.' (exempli gratia) should typically be followed by a comma in formal writing.
45,20,2,"Learners have **2** texts in different languages side-by-side and compare structures and vocabulary, e.g. word order after conjunctions:",ErrorCategory.STYLISTIC_PREFERENCE,80,Numbers under ten should generally be written out in full (two) in formal prose.
46,20,e.g.,"Learners have 2 texts in different languages side-by-side and compare structures and vocabulary, **e.g.** word order after conjunctions:",ErrorCategory.STYLISTIC_PREFERENCE,85,The abbreviation 'e.g.' (exempli gratia) should typically be followed by a comma in formal writing.
47,20,Use transcript feature on YouTube video.,**Use transcript feature on YouTube video.** Learners will have the opportunity to make use of digital technology in all units.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"This is a sentence fragment and lacks necessary articles for clarity; it should be rephrased, e.g., 'Use the transcript feature on YouTube videos.'"
48,20,Learners will have the opportunity to make use of digital technology in all units.,Use transcript feature on YouTube video. **Learners will have the opportunity to make use of digital technology in all units.** Further guidance will be provided in the Guidance for Teaching documents.,ErrorCategory.STYLISTIC_PREFERENCE,90,"This sentence is a direct repetition of a previous sentence in the same section, making it redundant."
49,20,with cross-curricular connections,Learners will be encouraged to make connections with other parts of the curriculum throughout their learning of German **with cross-curricular connections** to humanities subjects and of course with the other languages within the LLC Area of Learning Experience.,ErrorCategory.STYLISTIC_PREFERENCE,75,The phrasing 'with cross-curricular connections' is slightly awkward; 'making cross-curricular connections' or 'including cross-curricular connections' would improve the flow.
50,20,E.g.,The themes in the German GCSE can be linked to other subject areas and teachers can build on existing factual knowledge. **E.g.** Umwelt > geography / science or Beziehungen > PSE / RE,ErrorCategory.STYLISTIC_PREFERENCE,85,The abbreviation 'E.g.' (exempli gratia) should typically be followed by a comma in formal writing.
51,21,Learners,"There are many opportunities to include Local, National & International Contexts in GCSE German. These opportunities are important to **Learners** because it enhances both language skills and cultural understanding while preparing learners to be globally aware and responsible citizens.",ErrorCategory.CONSISTENCY_ERROR,90,The term 'learners' is inconsistently capitalised throughout the document; it should be lowercase when referring to students in general.
52,21,it enhances,"There are many opportunities to include Local, National & International Contexts in GCSE German. These opportunities are important to Learners because **it enhances** both language skills and cultural understanding while preparing learners to be globally aware and responsible citizens.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The subject 'opportunities' is plural, so the verb should be 'they enhance' to maintain subject-verb agreement."
53,21,international context,"Learners explore the Language for Travel in **international context**. Use a range of German-language travel pages, i.e:",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"A definite or indefinite article is missing before 'international context' (e.g., 'an international context' or 'the international context')."
54,21,i.e:,"Learners explore the Language for Travel in international context. Use a range of German-language travel pages, **i.e:**",ErrorCategory.STYLISTIC_PREFERENCE,85,The abbreviation 'i.e.' (id est) should typically be followed by a comma in formal writing.
55,21,e.g.,"Identify key language related to travelling **e.g.** accommodation, transport, dates.",ErrorCategory.STYLISTIC_PREFERENCE,85,The abbreviation 'e.g.' (exempli gratia) should typically be followed by a comma in formal writing.
56,22,practicing,"It should be relatable and practical, providing opportunities for learners to reflect on their habits, comparing the sustainability in German speaking countries and Wales, while **practicing** the German language:",ErrorCategory.SPELLING_ERROR,95,"In British English, the verb 'to practise' is spelled with an 's', not a 'c'."
57,22,it,"These opportunities are important to Learners because **it** promotes healthy development, safety, and wellbeing among young people.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,The singular pronoun 'it' does not agree with the plural subject 'These opportunities'.
58,24,Career,There are many opportunities to include **Career** and Work-Related Experiences (CWRE) in GCSE German.,ErrorCategory.CONSISTENCY_ERROR,90,"The acronym CWRE stands for 'Careers and Work-Related Experiences', making the singular 'Career' inconsistent with the full term and its plural component."
59,24,it,These opportunities are important to Learners because **it** provides learners with practical language skills and cultural knowledge that will be valuable for their future careers.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,The singular pronoun 'it' does not agree with the plural subject 'These opportunities'.
60,24,incl.,Encourage learners to write a minimum amount of words **incl.** complex sentences.,ErrorCategory.STYLISTIC_PREFERENCE,85,Abbreviations like 'incl.' should be avoided in formal educational documents; the full word 'including' is preferred.
61,24,contrasts,"Compare and **contrasts** the findings in table e.g. school age, range of subjects, school day, uniform.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"In a compound imperative or implied action list ('Compare and contrast'), the verbs should be parallel in form. 'Contrasts' is incorrect here; it should be 'contrast'."
62,25,Learners,"There are many opportunities to include Literacy in GCSE German. These opportunities are important to **Learners** because GCSE German integrates essential reading, writing, listening, and speaking skills with broader learning strategies that are transferable across subjects.",ErrorCategory.CONSISTENCY_ERROR,90,"Inconsistent capitalization of 'learners' throughout the document; generally, it should be lowercase unless starting a sentence."
63,25,e.g.,They are presented with 2 texts related to the same broad theme and identify differences and similarities **e.g.** Who is in …? Who does …? Who likes …?,ErrorCategory.STYLISTIC_PREFERENCE,85,'e.g.' should be followed by a comma in formal British English.
64,25,medium length,Give learners a **medium length** text (no more than 80-100 words) and ask them to identify key ideas by highlighting vocabulary that is linked to this specific points e.g. Lukas war letztes Jahr mit seiner Familie in Spanien.,ErrorCategory.STYLISTIC_PREFERENCE,90,The compound adjective 'medium-length' should be hyphenated when preceding a noun.
65,25,this specific points,Give learners a medium length text (no more than 80-100 words) and ask them to identify key ideas by highlighting vocabulary that is linked to **this specific points** e.g. Lukas war letztes Jahr mit seiner Familie in Spanien.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"Incorrect subject-adjective agreement; 'this' is singular, 'points' is plural. Should be 'this specific point' or 'these specific points'."
66,25,quick-fire-round,"A **quick-fire-round** at the beginning or end of the lesson can reinforce this e.g. ask learners: What part of speech is ""spielen""?, or Name a subordinating conjunction.",ErrorCategory.STYLISTIC_PREFERENCE,85,The compound noun is typically written as 'quick-fire round' in British English.
67,25,"?, or","A quick-fire-round at the beginning or end of the lesson can reinforce this e.g. ask learners: What part of speech is ""spielen""**?, or** Name a subordinating conjunction.",ErrorCategory.STYLISTIC_PREFERENCE,80,"The comma before 'or' is unnecessary as it connects two parts of a compound imperative, not two independent clauses."
68,26,i.e.,Write simple sentences using the vocabulary before introducing more complex language **i.e.** justification and detail.,ErrorCategory.STYLISTIC_PREFERENCE,85,'i.e.' should be followed by a comma in formal British English.
69,26,transitional phrase,"It is important to provide learners with a writing frame including useful sentence starters and **transitional phrase** e.g. *In meiner Stadt gibt es … Meiner Meinung nach … Ich denke, dass…*",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,Should be plural 'transitional phrases' to match 'sentence starters'.
70,27,Learners,"These opportunities are important to **Learners** because numeracy is essential in everyday life and including it in German reading and writing tasks prepares learners for practical, real-world situations in a German-speaking environment.",ErrorCategory.CONSISTENCY_ERROR,90,"Inconsistent capitalization of 'learners' throughout the document; generally, it should be lowercase unless starting a sentence."
71,27,included into,"Numeracy skills such as handling numbers, interpreting data, and understanding time and measurements can be **included into** German lessons to enhance learners' overall academic development.",ErrorCategory.STYLISTIC_PREFERENCE,85,'Included in' is the more idiomatic and common phrasing in British English.
72,27,data handling skill,"Learners are presented with flight timetables and hotel information (dates of stay, cost) which will enhance their **data handling skill**.",ErrorCategory.CONSISTENCY_ERROR,90,"Should be 'data handling skills' (plural) to refer to a general set of abilities, or 'data-handling skill' (hyphenated compound adjective) if referring to a singular skill. Plural is more appropriate here."
73,27,e.g.350 Euro,"Give learners a budget for a trip to a German speaking country **e.g.350 Euro**. Ask them to plan the trip including certain criteria e.g. flight times, location of the hotel, facilities in the hotel.",ErrorCategory.STYLISTIC_PREFERENCE,90,'e.g.' should be followed by a comma and a space in formal British English.
74,27,allow,Learners need to have access to a range of data for this task that **allow** them to compare and contrast the required information.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,Subject-verb agreement error; 'range' (singular subject) requires the singular verb 'allows'.
75,27,is in,"Include numeracy **is in** shopping scenarios where learners have to work out costs of multiple items, payments, currency conversion and change.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,Grammatically incorrect phrasing; should be 'Include numeracy in' or 'Numeracy is included in'.
76,27,e.g. use a graph how much time,"Reading and interpreting percentages, proportions, and statistics while reinforcing relevant vocabulary, can be practised with graphs related to all broad themes, **e.g. use a graph how much time** is spent on social media.",ErrorCategory.STYLISTIC_PREFERENCE,80,"The phrasing is awkward; 'e.g., using a graph to show how much time' or 'e.g., a graph showing how much time' would be clearer."
77,28,Learners,"These opportunities are important to **Learners** because they help **learners** to use digital tools to communicate in German, collaborate on tasks, and explore the language and culture interactively.",ErrorCategory.CONSISTENCY_ERROR,90,Inconsistent capitalisation of 'Learners' within the same sentence and document; standard practice in educational guidance is generally lowercase 'learners'.
78,28,1 aspect,"Provide each member of the group with **1 aspect** of the task e.g. A. Write about the main character (physical description), B. Location C. Secondary character D. Actions",ErrorCategory.STYLISTIC_PREFERENCE,80,"Numerals should generally be spelled out in formal text when they can be expressed in one or two words (e.g., 'one aspect')."
79,28,3 texts,"For this provide learners with **3 texts** – excellent, medium, weak skills.",ErrorCategory.STYLISTIC_PREFERENCE,80,"Numerals should generally be spelled out in formal text when they can be expressed in one or two words (e.g., 'three texts')."
80,29,peers'.,"They share the survey, complete their **peers'**. Analyse and present their findings in German.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The possessive pronoun 'peers'' is used without a noun, creating an incomplete and grammatically incorrect phrase. It should be 'peers' surveys' or similar."
81,29,Analyse,"They share the survey, complete their peers'. **Analyse** and present their findings in German.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,This sentence fragment lacks a subject and is not parallel to the preceding clause. It should be 'They analyse and present...' or 'and analyse and present...'.
82,30,Learners,These opportunities are important to **Learners** because it enhances **learners'** engagement and encourage deeper learning.,ErrorCategory.CONSISTENCY_ERROR,90,Inconsistent capitalisation of 'Learners' within the same sentence and document; standard practice in educational guidance is generally lowercase 'learners'.
83,30,encourage,These opportunities are important to Learners because it enhances learners' engagement and **encourage** deeper learning.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"Subject-verb agreement error. The singular subject 'it' requires the verb 'encourages' (third person singular) to agree, not 'encourage'."
84,32,Learners,"There are many opportunities to include Personal Effectiveness in GCSE German. These opportunities are important to **Learners** because they help develop skills that are valuable both inside and outside the classroom. Personal Effectiveness includes abilities such as self-management, goal setting, resilience, and reflective thinking.",ErrorCategory.CONSISTENCY_ERROR,90,"The term 'learners' is inconsistently capitalised throughout the document; it should be consistently lowercase as a common noun or consistently capitalised if it's a specific, defined term within WJEC style."
85,32,E.g.,"- Teachers allow learners to set their own goals. **E.g.** I*ch möchte bis zum (Datum) 100 neue Wörter lernen.* Revisit these goals regularly to assess progress, discuss challenges, and adjust goals as necessary.",ErrorCategory.STYLISTIC_PREFERENCE,85,"In formal writing, 'e.g.' is typically followed by a comma for clarity and adherence to standard punctuation conventions."
